9520 408 341
289 301 -1 0
288 301 -1 0
287 301 -1 0
286 301 -1 0
285 301 -1 0
284 301 -1 0
283 301 -1 0
282 301 -1 0
281 301 -1 0
280 301 -1 0
279 301 -1 0
278 301 -1 0
277 301 -1 0
276 301 -1 0
275 301 -1 0
274 301 -1 0
273 301 -1 0
272 301 -1 0
271 301 -1 0
270 301 -1 0
269 301 -1 0
268 301 -1 0
267 301 -1 0
106 301 -1 0
105 301 -1 0
104 301 -1 0
103 301 -1 0
102 301 -1 0
101 301 -1 0
100 301 -1 0
99 301 -1 0
98 301 -1 0
97 301 -1 0
96 301 -1 0
95 301 -1 0
369 300 -1 0
292 300 -1 0
291 300 -1 0
290 300 -1 0
289 300 -1 0
288 300 -1 0
287 300 -1 0
286 300 -1 0
285 300 -1 0
281 300 -1 0
279 300 -1 0
276 300 -1 0
275 300 -1 0
274 300 -1 0
273 300 -1 0
271 300 -1 0
270 300 -1 0
106 300 -1 0
105 300 -1 0
104 300 -1 0
103 300 -1 0
102 300 -1 0
101 300 -1 0
100 300 -1 0
99 300 -1 0
98 300 -1 0
97 300 -1 0
96 300 -1 0
372 299 -1 0
371 299 -1 0
370 299 -1 0
369 299 -1 0
368 299 -1 0
367 299 -1 0
366 299 -1 0
289 299 -1 0
288 299 -1 0
107 299 -1 0
106 299 -1 0
105 299 -1 0
104 299 -1 0
103 299 -1 0
102 299 -1 0
101 299 -1 0
100 299 -1 0
99 299 -1 0
98 299 -1 0
97 299 -1 0
96 299 -1 0
373 298 -1 0
372 298 -1 0
371 298 -1 0
370 298 -1 0
369 298 -1 0
368 298 -1 0
367 298 -1 0
366 298 -1 0
365 298 -1 0
107 298 -1 0
106 298 -1 0
105 298 -1 0
104 298 -1 0
103 298 -1 0
102 298 -1 0
101 298 -1 0
100 298 -1 0
99 298 -1 0
98 298 -1 0
97 298 -1 0
373 297 -1 0
372 297 -1 0
371 297 -1 0
370 297 -1 0
369 297 -1 0
368 297 -1 0
367 297 -1 0
366 297 -1 0
365 297 -1 0
109 297 -1 0
108 297 -1 0
107 297 -1 0
106 297 -1 0
105 297 -1 0
104 297 -1 0
103 297 -1 0
102 297 -1 0
101 297 -1 0
100 297 -1 0
99 297 -1 0
98 297 -1 0
97 297 -1 0
373 296 -1 0
372 296 -1 0
371 296 -1 0
370 296 -1 0
369 296 -1 0
368 296 -1 0
367 296 -1 0
366 296 -1 0
365 296 -1 0
364 296 -1 0
110 296 -1 0
109 296 -1 0
108 296 -1 0
107 296 -1 0
106 296 -1 0
105 296 -1 0
104 296 -1 0
103 296 -1 0
102 296 -1 0
101 296 -1 0
100 296 -1 0
99 296 -1 0
98 296 -1 0
374 295 -1 0
373 295 -1 0
372 295 -1 0
371 295 -1 0
370 295 -1 0
369 295 -1 0
368 295 -1 0
367 295 -1 0
366 295 -1 0
365 295 -1 0
364 295 -1 0
112 295 -1 0
110 295 -1 0
109 295 -1 0
108 295 -1 0
107 295 -1 0
106 295 -1 0
105 295 -1 0
104 295 -1 0
103 295 -1 0
102 295 -1 0
101 295 -1 0
100 295 -1 0
99 295 -1 0
98 295 -1 0
374 294 -1 0
373 294 -1 0
372 294 -1 0
371 294 -1 0
370 294 -1 0
369 294 -1 0
368 294 -1 0
367 294 -1 0
366 294 -1 0
365 294 -1 0
364 294 -1 0
363 294 -1 0
115 294 -1 0
114 294 -1 0
113 294 -1 0
112 294 -1 0
111 294 -1 0
110 294 -1 0
109 294 -1 0
108 294 -1 0
107 294 -1 0
106 294 -1 0
105 294 -1 0
104 294 -1 0
103 294 -1 0
102 294 -1 0
101 294 -1 0
100 294 -1 0
99 294 -1 0
98 294 -1 0
373 293 -1 0
372 293 -1 0
371 293 -1 0
370 293 -1 0
369 293 -1 0
368 293 -1 0
367 293 -1 0
366 293 -1 0
365 293 -1 0
364 293 -1 0
363 293 -1 0
117 293 -1 0
116 293 -1 0
115 293 -1 0
114 293 -1 0
113 293 -1 0
112 293 -1 0
111 293 -1 0
110 293 -1 0
109 293 -1 0
108 293 -1 0
107 293 -1 0
106 293 -1 0
105 293 -1 0
104 293 -1 0
103 293 -1 0
102 293 -1 0
101 293 -1 0
100 293 -1 0
99 293 -1 0
373 292 -1 0
372 292 -1 0
371 292 -1 0
370 292 -1 0
369 292 -1 0
368 292 -1 0
367 292 -1 0
366 292 -1 0
365 292 -1 0
364 292 -1 0
363 292 -1 0
120 292 -1 0
119 292 -1 0
118 292 -1 0
117 292 -1 0
116 292 -1 0
115 292 -1 0
114 292 -1 0
113 292 -1 0
112 292 -1 0
111 292 -1 0
110 292 -1 0
109 292 -1 0
108 292 -1 0
107 292 -1 0
106 292 -1 0
105 292 -1 0
104 292 -1 0
103 292 -1 0
102 292 -1 0
101 292 -1 0
100 292 -1 0
373 291 -1 0
372 291 -1 0
371 291 -1 0
370 291 -1 0
369 291 -1 0
368 291 -1 0
367 291 -1 0
366 291 -1 0
365 291 -1 0
364 291 -1 0
363 291 -1 0
362 291 -1 0
121 291 -1 0
120 291 -1 0
119 291 -1 0
118 291 -1 0
117 291 -1 0
116 291 -1 0
115 291 -1 0
114 291 -1 0
113 291 -1 0
112 291 -1 0
111 291 -1 0
110 291 -1 0
109 291 -1 0
108 291 -1 0
107 291 -1 0
106 291 -1 0
105 291 -1 0
104 291 -1 0
103 291 -1 0
102 291 -1 0
372 290 -1 0
371 290 -1 0
370 290 -1 0
369 290 -1 0
368 290 -1 0
367 290 -1 0
366 290 -1 0
365 290 -1 0
364 290 -1 0
363 290 -1 0
362 290 -1 0
361 290 -1 0
121 290 -1 0
120 290 -1 0
119 290 -1 0
118 290 -1 0
117 290 -1 0
116 290 -1 0
115 290 -1 0
114 290 -1 0
113 290 -1 0
112 290 -1 0
111 290 -1 0
110 290 -1 0
109 290 -1 0
108 290 -1 0
107 290 -1 0
106 290 -1 0
105 290 -1 0
104 290 -1 0
103 290 -1 0
102 290 -1 0
371 289 -1 0
370 289 -1 0
369 289 -1 0
368 289 -1 0
367 289 -1 0
366 289 -1 0
365 289 -1 0
364 289 -1 0
363 289 -1 0
362 289 -1 0
361 289 -1 0
360 289 -1 0
123 289 -1 0
122 289 -1 0
121 289 -1 0
120 289 -1 0
119 289 -1 0
118 289 -1 0
117 289 -1 0
116 289 -1 0
115 289 -1 0
114 289 -1 0
113 289 -1 0
112 289 -1 0
111 289 -1 0
110 289 -1 0
109 289 -1 0
108 289 -1 0
107 289 -1 0
106 289 -1 0
105 289 -1 0
104 289 -1 0
103 289 -1 0
371 288 -1 0
370 288 -1 0
369 288 -1 0
368 288 -1 0
367 288 -1 0
366 288 -1 0
365 288 -1 0
364 288 -1 0
363 288 -1 0
362 288 -1 0
361 288 -1 0
360 288 -1 0
359 288 -1 0
124 288 -1 0
123 288 -1 0
122 288 -1 0
121 288 -1 0
120 288 -1 0
119 288 -1 0
118 288 -1 0
117 288 -1 0
116 288 -1 0
115 288 -1 0
114 288 -1 0
113 288 -1 0
112 288 -1 0
111 288 -1 0
110 288 -1 0
109 288 -1 0
108 288 -1 0
106 288 -1 0
370 287 -1 0
369 287 -1 0
368 287 -1 0
367 287 -1 0
366 287 -1 0
365 287 -1 0
364 287 -1 0
363 287 -1 0
362 287 -1 0
361 287 -1 0
360 287 -1 0
359 287 -1 0
358 287 -1 0
124 287 -1 0
123 287 -1 0
122 287 -1 0
121 287 -1 0
120 287 -1 0
119 287 -1 0
118 287 -1 0
117 287 -1 0
116 287 -1 0
115 287 -1 0
114 287 -1 0
113 287 -1 0
112 287 -1 0
111 287 -1 0
110 287 -1 0
109 287 -1 0
108 287 -1 0
369 286 -1 0
368 286 -1 0
367 286 -1 0
366 286 -1 0
365 286 -1 0
364 286 -1 0
363 286 -1 0
362 286 -1 0
361 286 -1 0
360 286 -1 0
359 286 -1 0
358 286 -1 0
124 286 -1 0
123 286 -1 0
122 286 -1 0
121 286 -1 0
120 286 -1 0
119 286 -1 0
118 286 -1 0
117 286 -1 0
116 286 -1 0
115 286 -1 0
114 286 -1 0
113 286 -1 0
112 286 -1 0
111 286 -1 0
110 286 -1 0
109 286 -1 0
368 285 -1 0
367 285 -1 0
366 285 -1 0
365 285 -1 0
364 285 -1 0
363 285 -1 0
362 285 -1 0
361 285 -1 0
360 285 -1 0
359 285 -1 0
358 285 -1 0
357 285 -1 0
356 285 -1 0
125 285 -1 0
124 285 -1 0
123 285 -1 0
122 285 -1 0
121 285 -1 0
120 285 -1 0
119 285 -1 0
118 285 -1 0
117 285 -1 0
116 285 -1 0
115 285 -1 0
114 285 -1 0
113 285 -1 0
112 285 -1 0
111 285 -1 0
368 284 -1 0
367 284 -1 0
366 284 -1 0
365 284 -1 0
364 284 -1 0
363 284 -1 0
362 284 -1 0
361 284 -1 0
360 284 -1 0
359 284 -1 0
358 284 -1 0
357 284 -1 0
356 284 -1 0
355 284 -1 0
125 284 -1 0
124 284 -1 0
123 284 -1 0
122 284 -1 0
121 284 -1 0
120 284 -1 0
119 284 -1 0
118 284 -1 0
117 284 -1 0
116 284 -1 0
115 284 -1 0
114 284 -1 0
113 284 -1 0
112 284 -1 0
368 283 -1 0
367 283 -1 0
366 283 -1 0
365 283 -1 0
364 283 -1 0
363 283 -1 0
362 283 -1 0
361 283 -1 0
360 283 -1 0
359 283 -1 0
358 283 -1 0
357 283 -1 0
356 283 -1 0
355 283 -1 0
125 283 -1 0
124 283 -1 0
123 283 -1 0
122 283 -1 0
121 283 -1 0
120 283 -1 0
119 283 -1 0
118 283 -1 0
117 283 -1 0
116 283 -1 0
115 283 -1 0
114 283 -1 0
113 283 -1 0
112 283 -1 0
367 282 -1 0
366 282 -1 0
365 282 -1 0
364 282 -1 0
363 282 -1 0
362 282 -1 0
361 282 -1 0
360 282 -1 0
359 282 -1 0
358 282 -1 0
357 282 -1 0
356 282 -1 0
355 282 -1 0
354 282 -1 0
282 282 -1 0
124 282 -1 0
123 282 -1 0
122 282 -1 0
121 282 -1 0
120 282 -1 0
119 282 -1 0
118 282 -1 0
117 282 -1 0
116 282 -1 0
115 282 -1 0
114 282 -1 0
113 282 -1 0
112 282 -1 0
366 281 -1 0
365 281 -1 0
364 281 -1 0
363 281 -1 0
362 281 -1 0
361 281 -1 0
360 281 -1 0
359 281 -1 0
358 281 -1 0
357 281 -1 0
356 281 -1 0
355 281 -1 0
354 281 -1 0
353 281 -1 0
285 281 -1 0
284 281 -1 0
283 281 -1 0
282 281 -1 0
281 281 -1 0
280 281 -1 0
279 281 -1 0
124 281 -1 0
123 281 -1 0
122 281 -1 0
121 281 -1 0
120 281 -1 0
119 281 -1 0
118 281 -1 0
117 281 -1 0
116 281 -1 0
115 281 -1 0
114 281 -1 0
113 281 -1 0
112 281 -1 0
365 280 -1 0
364 280 -1 0
363 280 -1 0
362 280 -1 0
361 280 -1 0
360 280 -1 0
359 280 -1 0
358 280 -1 0
357 280 -1 0
356 280 -1 0
355 280 -1 0
354 280 -1 0
353 280 -1 0
286 280 -1 0
285 280 -1 0
284 280 -1 0
283 280 -1 0
282 280 -1 0
281 280 -1 0
280 280 -1 0
279 280 -1 0
278 280 -1 0
124 280 -1 0
123 280 -1 0
122 280 -1 0
121 280 -1 0
120 280 -1 0
119 280 -1 0
118 280 -1 0
117 280 -1 0
116 280 -1 0
115 280 -1 0
114 280 -1 0
113 280 -1 0
112 280 -1 0
111 280 -1 0
363 279 -1 0
362 279 -1 0
361 279 -1 0
360 279 -1 0
359 279 -1 0
358 279 -1 0
357 279 -1 0
356 279 -1 0
355 279 -1 0
354 279 -1 0
353 279 -1 0
286 279 -1 0
285 279 -1 0
284 279 -1 0
283 279 -1 0
282 279 -1 0
281 279 -1 0
280 279 -1 0
279 279 -1 0
278 279 -1 0
123 279 -1 0
122 279 -1 0
121 279 -1 0
120 279 -1 0
119 279 -1 0
118 279 -1 0
117 279 -1 0
116 279 -1 0
115 279 -1 0
114 279 -1 0
113 279 -1 0
112 279 -1 0
363 278 -1 0
362 278 -1 0
361 278 -1 0
360 278 -1 0
359 278 -1 0
358 278 -1 0
357 278 -1 0
356 278 -1 0
355 278 -1 0
354 278 -1 0
353 278 -1 0
352 278 -1 0
286 278 -1 0
285 278 -1 0
284 278 -1 0
283 278 -1 0
282 278 -1 0
281 278 -1 0
280 278 -1 0
279 278 -1 0
278 278 -1 0
122 278 -1 0
121 278 -1 0
120 278 -1 0
119 278 -1 0
118 278 -1 0
117 278 -1 0
116 278 -1 0
115 278 -1 0
114 278 -1 0
113 278 -1 0
112 278 -1 0
108 278 -1 0
362 277 -1 0
361 277 -1 0
360 277 -1 0
359 277 -1 0
358 277 -1 0
357 277 -1 0
356 277 -1 0
355 277 -1 0
354 277 -1 0
353 277 -1 0
287 277 -1 0
286 277 -1 0
285 277 -1 0
284 277 -1 0
283 277 -1 0
282 277 -1 0
281 277 -1 0
280 277 -1 0
279 277 -1 0
278 277 -1 0
277 277 -1 0
120 277 -1 0
119 277 -1 0
118 277 -1 0
117 277 -1 0
116 277 -1 0
115 277 -1 0
114 277 -1 0
113 277 -1 0
112 277 -1 0
111 277 -1 0
110 277 -1 0
109 277 -1 0
108 277 -1 0
107 277 -1 0
106 277 -1 0
105 277 -1 0
361 276 -1 0
360 276 -1 0
359 276 -1 0
358 276 -1 0
357 276 -1 0
356 276 -1 0
355 276 -1 0
354 276 -1 0
353 276 -1 0
287 276 -1 0
286 276 -1 0
285 276 -1 0
284 276 -1 0
283 276 -1 0
282 276 -1 0
281 276 -1 0
280 276 -1 0
279 276 -1 0
278 276 -1 0
277 276 -1 0
119 276 -1 0
118 276 -1 0
117 276 -1 0
116 276 -1 0
115 276 -1 0
114 276 -1 0
113 276 -1 0
112 276 -1 0
111 276 -1 0
110 276 -1 0
109 276 -1 0
108 276 -1 0
107 276 -1 0
106 276 -1 0
105 276 -1 0
104 276 -1 0
361 275 -1 0
360 275 -1 0
359 275 -1 0
358 275 -1 0
357 275 -1 0
356 275 -1 0
355 275 -1 0
354 275 -1 0
353 275 -1 0
286 275 -1 0
285 275 -1 0
284 275 -1 0
283 275 -1 0
282 275 -1 0
281 275 -1 0
280 275 -1 0
279 275 -1 0
278 275 -1 0
116 275 -1 0
112 275 -1 0
111 275 -1 0
110 275 -1 0
109 275 -1 0
108 275 -1 0
107 275 -1 0
106 275 -1 0
105 275 -1 0
104 275 -1 0
360 274 -1 0
359 274 -1 0
358 274 -1 0
357 274 -1 0
356 274 -1 0
355 274 -1 0
354 274 -1 0
286 274 -1 0
285 274 -1 0
284 274 -1 0
283 274 -1 0
282 274 -1 0
281 274 -1 0
280 274 -1 0
279 274 -1 0
278 274 -1 0
112 274 -1 0
111 274 -1 0
110 274 -1 0
109 274 -1 0
108 274 -1 0
107 274 -1 0
106 274 -1 0
105 274 -1 0
104 274 -1 0
103 274 -1 0
102 274 -1 0
101 274 -1 0
357 273 -1 0
351 273 -1 0
286 273 -1 0
285 273 -1 0
284 273 -1 0
283 273 -1 0
282 273 -1 0
281 273 -1 0
280 273 -1 0
279 273 -1 0
278 273 -1 0
113 273 -1 0
112 273 -1 0
111 273 -1 0
110 273 -1 0
109 273 -1 0
108 273 -1 0
107 273 -1 0
106 273 -1 0
105 273 -1 0
104 273 -1 0
103 273 -1 0
102 273 -1 0
101 273 -1 0
100 273 -1 0
354 272 -1 0
353 272 -1 0
352 272 -1 0
351 272 -1 0
350 272 -1 0
349 272 -1 0
348 272 -1 0
287 272 -1 0
286 272 -1 0
285 272 -1 0
284 272 -1 0
283 272 -1 0
282 272 -1 0
281 272 -1 0
280 272 -1 0
279 272 -1 0
278 272 -1 0
277 272 -1 0
112 272 -1 0
111 272 -1 0
110 272 -1 0
109 272 -1 0
108 272 -1 0
107 272 -1 0
106 272 -1 0
105 272 -1 0
104 272 -1 0
103 272 -1 0
102 272 -1 0
101 272 -1 0
100 272 -1 0
355 271 -1 0
354 271 -1 0
353 271 -1 0
352 271 -1 0
351 271 -1 0
350 271 -1 0
349 271 -1 0
348 271 -1 0
347 271 -1 0
286 271 -1 0
285 271 -1 0
284 271 -1 0
283 271 -1 0
282 271 -1 0
281 271 -1 0
280 271 -1 0
279 271 -1 0
278 271 -1 0
277 271 -1 0
112 271 -1 0
111 271 -1 0
110 271 -1 0
109 271 -1 0
108 271 -1 0
107 271 -1 0
106 271 -1 0
105 271 -1 0
104 271 -1 0
103 271 -1 0
102 271 -1 0
101 271 -1 0
100 271 -1 0
355 270 -1 0
354 270 -1 0
353 270 -1 0
352 270 -1 0
351 270 -1 0
350 270 -1 0
349 270 -1 0
348 270 -1 0
347 270 -1 0
287 270 -1 0
286 270 -1 0
285 270 -1 0
284 270 -1 0
283 270 -1 0
282 270 -1 0
281 270 -1 0
280 270 -1 0
279 270 -1 0
278 270 -1 0
277 270 -1 0
112 270 -1 0
111 270 -1 0
110 270 -1 0
109 270 -1 0
108 270 -1 0
107 270 -1 0
106 270 -1 0
105 270 -1 0
104 270 -1 0
103 270 -1 0
102 270 -1 0
101 270 -1 0
100 270 -1 0
99 270 -1 0
355 269 -1 0
354 269 -1 0
353 269 -1 0
352 269 -1 0
351 269 -1 0
350 269 -1 0
349 269 -1 0
348 269 -1 0
347 269 -1 0
346 269 -1 0
286 269 -1 0
285 269 -1 0
284 269 -1 0
283 269 -1 0
282 269 -1 0
281 269 -1 0
280 269 -1 0
279 269 -1 0
278 269 -1 0
277 269 -1 0
276 269 -1 0
111 269 -1 0
110 269 -1 0
109 269 -1 0
108 269 -1 0
107 269 -1 0
106 269 -1 0
105 269 -1 0
104 269 -1 0
103 269 -1 0
102 269 -1 0
101 269 -1 0
100 269 -1 0
356 268 -1 0
355 268 -1 0
354 268 -1 0
353 268 -1 0
352 268 -1 0
351 268 -1 0
350 268 -1 0
349 268 -1 0
348 268 -1 0
347 268 -1 0
346 268 -1 0
286 268 -1 0
285 268 -1 0
284 268 -1 0
283 268 -1 0
282 268 -1 0
281 268 -1 0
280 268 -1 0
279 268 -1 0
278 268 -1 0
277 268 -1 0
276 268 -1 0
108 268 -1 0
107 268 -1 0
106 268 -1 0
105 268 -1 0
104 268 -1 0
103 268 -1 0
102 268 -1 0
101 268 -1 0
100 268 -1 0
355 267 -1 0
354 267 -1 0
353 267 -1 0
352 267 -1 0
351 267 -1 0
350 267 -1 0
349 267 -1 0
348 267 -1 0
347 267 -1 0
346 267 -1 0
286 267 -1 0
285 267 -1 0
284 267 -1 0
283 267 -1 0
282 267 -1 0
281 267 -1 0
280 267 -1 0
279 267 -1 0
278 267 -1 0
277 267 -1 0
108 267 -1 0
107 267 -1 0
106 267 -1 0
105 267 -1 0
104 267 -1 0
103 267 -1 0
102 267 -1 0
101 267 -1 0
100 267 -1 0
355 266 -1 0
354 266 -1 0
353 266 -1 0
352 266 -1 0
351 266 -1 0
350 266 -1 0
349 266 -1 0
348 266 -1 0
347 266 -1 0
346 266 -1 0
345 266 -1 0
285 266 -1 0
284 266 -1 0
283 266 -1 0
282 266 -1 0
281 266 -1 0
280 266 -1 0
279 266 -1 0
278 266 -1 0
277 266 -1 0
107 266 -1 0
106 266 -1 0
105 266 -1 0
104 266 -1 0
103 266 -1 0
102 266 -1 0
101 266 -1 0
355 265 -1 0
354 265 -1 0
353 265 -1 0
352 265 -1 0
351 265 -1 0
350 265 -1 0
349 265 -1 0
348 265 -1 0
347 265 -1 0
346 265 -1 0
345 265 -1 0
344 265 -1 0
285 265 -1 0
284 265 -1 0
283 265 -1 0
282 265 -1 0
281 265 -1 0
280 265 -1 0
279 265 -1 0
278 265 -1 0
277 265 -1 0
104 265 -1 0
354 264 -1 0
353 264 -1 0
352 264 -1 0
351 264 -1 0
350 264 -1 0
349 264 -1 0
348 264 -1 0
347 264 -1 0
346 264 -1 0
345 264 -1 0
344 264 -1 0
284 264 -1 0
283 264 -1 0
282 264 -1 0
281 264 -1 0
280 264 -1 0
279 264 -1 0
278 264 -1 0
354 263 -1 0
353 263 -1 0
352 263 -1 0
351 263 -1 0
350 263 -1 0
349 263 -1 0
348 263 -1 0
347 263 -1 0
346 263 -1 0
345 263 -1 0
344 263 -1 0
343 263 -1 0
281 263 -1 0
93 263 -1 0
353 262 -1 0
352 262 -1 0
351 262 -1 0
350 262 -1 0
349 262 -1 0
348 262 -1 0
347 262 -1 0
346 262 -1 0
345 262 -1 0
344 262 -1 0
343 262 -1 0
342 262 -1 0
96 262 -1 0
95 262 -1 0
94 262 -1 0
93 262 -1 0
92 262 -1 0
91 262 -1 0
90 262 -1 0
352 261 -1 0
351 261 -1 0
350 261 -1 0
349 261 -1 0
348 261 -1 0
347 261 -1 0
346 261 -1 0
345 261 -1 0
344 261 -1 0
343 261 -1 0
342 261 -1 0
97 261 -1 0
96 261 -1 0
95 261 -1 0
94 261 -1 0
93 261 -1 0
92 261 -1 0
91 261 -1 0
90 261 -1 0
89 261 -1 0
352 260 -1 0
351 260 -1 0
350 260 -1 0
349 260 -1 0
348 260 -1 0
347 260 -1 0
346 260 -1 0
345 260 -1 0
344 260 -1 0
343 260 -1 0
342 260 -1 0
97 260 -1 0
96 260 -1 0
95 260 -1 0
94 260 -1 0
93 260 -1 0
92 260 -1 0
91 260 -1 0
90 260 -1 0
89 260 -1 0
352 259 -1 0
351 259 -1 0
350 259 -1 0
349 259 -1 0
348 259 -1 0
347 259 -1 0
346 259 -1 0
345 259 -1 0
344 259 -1 0
343 259 -1 0
342 259 -1 0
341 259 -1 0
97 259 -1 0
96 259 -1 0
95 259 -1 0
94 259 -1 0
93 259 -1 0
92 259 -1 0
91 259 -1 0
90 259 -1 0
89 259 -1 0
88 259 -1 0
351 258 -1 0
350 258 -1 0
349 258 -1 0
348 258 -1 0
347 258 -1 0
346 258 -1 0
345 258 -1 0
344 258 -1 0
343 258 -1 0
342 258 -1 0
98 258 -1 0
97 258 -1 0
96 258 -1 0
95 258 -1 0
94 258 -1 0
93 258 -1 0
92 258 -1 0
91 258 -1 0
90 258 -1 0
89 258 -1 0
88 258 -1 0
350 257 -1 0
349 257 -1 0
348 257 -1 0
347 257 -1 0
346 257 -1 0
345 257 -1 0
344 257 -1 0
343 257 -1 0
342 257 -1 0
97 257 -1 0
96 257 -1 0
95 257 -1 0
94 257 -1 0
93 257 -1 0
92 257 -1 0
91 257 -1 0
90 257 -1 0
89 257 -1 0
88 257 -1 0
350 256 -1 0
349 256 -1 0
348 256 -1 0
347 256 -1 0
346 256 -1 0
345 256 -1 0
344 256 -1 0
343 256 -1 0
342 256 -1 0
97 256 -1 0
96 256 -1 0
95 256 -1 0
94 256 -1 0
93 256 -1 0
92 256 -1 0
91 256 -1 0
90 256 -1 0
89 256 -1 0
88 256 -1 0
87 256 -1 0
349 255 -1 0
348 255 -1 0
347 255 -1 0
346 255 -1 0
345 255 -1 0
344 255 -1 0
343 255 -1 0
97 255 -1 0
96 255 -1 0
95 255 -1 0
94 255 -1 0
93 255 -1 0
92 255 -1 0
91 255 -1 0
90 255 -1 0
89 255 -1 0
88 255 -1 0
346 254 -1 0
96 254 -1 0
95 254 -1 0
94 254 -1 0
93 254 -1 0
92 254 -1 0
91 254 -1 0
90 254 -1 0
89 254 -1 0
88 254 -1 0
96 253 -1 0
95 253 -1 0
94 253 -1 0
93 253 -1 0
92 253 -1 0
91 253 -1 0
90 253 -1 0
89 253 -1 0
88 253 -1 0
95 252 -1 0
94 252 -1 0
93 252 -1 0
92 252 -1 0
91 252 -1 0
90 252 -1 0
89 252 -1 0
92 251 -1 0
86 249 -1 0
89 248 -1 0
88 248 -1 0
87 248 -1 0
86 248 -1 0
85 248 -1 0
84 248 -1 0
83 248 -1 0
90 247 -1 0
89 247 -1 0
88 247 -1 0
87 247 -1 0
86 247 -1 0
85 247 -1 0
84 247 -1 0
83 247 -1 0
82 247 -1 0
90 246 -1 0
89 246 -1 0
88 246 -1 0
87 246 -1 0
86 246 -1 0
85 246 -1 0
84 246 -1 0
83 246 -1 0
82 246 -1 0
90 245 -1 0
89 245 -1 0
88 245 -1 0
87 245 -1 0
86 245 -1 0
85 245 -1 0
84 245 -1 0
83 245 -1 0
82 245 -1 0
91 244 -1 0
90 244 -1 0
89 244 -1 0
88 244 -1 0
87 244 -1 0
86 244 -1 0
85 244 -1 0
84 244 -1 0
83 244 -1 0
82 244 -1 0
81 244 -1 0
90 243 -1 0
89 243 -1 0
88 243 -1 0
87 243 -1 0
86 243 -1 0
85 243 -1 0
84 243 -1 0
83 243 -1 0
82 243 -1 0
90 242 -1 0
89 242 -1 0
88 242 -1 0
87 242 -1 0
86 242 -1 0
85 242 -1 0
84 242 -1 0
83 242 -1 0
82 242 -1 0
90 241 -1 0
89 241 -1 0
88 241 -1 0
87 241 -1 0
86 241 -1 0
85 241 -1 0
84 241 -1 0
83 241 -1 0
82 241 -1 0
89 240 -1 0
88 240 -1 0
87 240 -1 0
86 240 -1 0
85 240 -1 0
84 240 -1 0
83 240 -1 0
82 240 -1 0
81 240 -1 0
80 240 -1 0
79 240 -1 0
86 239 -1 0
85 239 -1 0
84 239 -1 0
83 239 -1 0
82 239 -1 0
81 239 -1 0
80 239 -1 0
79 239 -1 0
78 239 -1 0
86 238 -1 0
85 238 -1 0
84 238 -1 0
83 238 -1 0
82 238 -1 0
81 238 -1 0
80 238 -1 0
79 238 -1 0
78 238 -1 0
86 237 -1 0
85 237 -1 0
84 237 -1 0
83 237 -1 0
82 237 -1 0
81 237 -1 0
80 237 -1 0
79 237 -1 0
78 237 -1 0
87 236 -1 0
86 236 -1 0
85 236 -1 0
84 236 -1 0
83 236 -1 0
82 236 -1 0
81 236 -1 0
80 236 -1 0
79 236 -1 0
78 236 -1 0
77 236 -1 0
86 235 -1 0
85 235 -1 0
84 235 -1 0
83 235 -1 0
82 235 -1 0
81 235 -1 0
80 235 -1 0
79 235 -1 0
78 235 -1 0
86 234 -1 0
85 234 -1 0
84 234 -1 0
83 234 -1 0
82 234 -1 0
81 234 -1 0
80 234 -1 0
79 234 -1 0
78 234 -1 0
86 233 -1 0
85 233 -1 0
84 233 -1 0
83 233 -1 0
82 233 -1 0
81 233 -1 0
80 233 -1 0
79 233 -1 0
78 233 -1 0
85 232 -1 0
84 232 -1 0
83 232 -1 0
82 232 -1 0
81 232 -1 0
80 232 -1 0
79 232 -1 0
150 231 -1 0
82 231 -1 0
153 230 -1 0
152 230 -1 0
151 230 -1 0
150 230 -1 0
149 230 -1 0
148 230 -1 0
147 230 -1 0
154 229 -1 0
153 229 -1 0
152 229 -1 0
151 229 -1 0
150 229 -1 0
149 229 -1 0
148 229 -1 0
147 229 -1 0
146 229 -1 0
154 228 -1 0
153 228 -1 0
152 228 -1 0
151 228 -1 0
150 228 -1 0
149 228 -1 0
148 228 -1 0
147 228 -1 0
146 228 -1 0
154 227 -1 0
153 227 -1 0
152 227 -1 0
151 227 -1 0
150 227 -1 0
149 227 -1 0
148 227 -1 0
147 227 -1 0
146 227 -1 0
74 227 -1 0
155 226 -1 0
154 226 -1 0
153 226 -1 0
152 226 -1 0
151 226 -1 0
150 226 -1 0
149 226 -1 0
148 226 -1 0
147 226 -1 0
146 226 -1 0
145 226 -1 0
77 226 -1 0
76 226 -1 0
75 226 -1 0
74 226 -1 0
73 226 -1 0
72 226 -1 0
71 226 -1 0
154 225 -1 0
153 225 -1 0
152 225 -1 0
151 225 -1 0
150 225 -1 0
149 225 -1 0
148 225 -1 0
147 225 -1 0
146 225 -1 0
145 225 -1 0
78 225 -1 0
77 225 -1 0
76 225 -1 0
75 225 -1 0
74 225 -1 0
73 225 -1 0
72 225 -1 0
71 225 -1 0
70 225 -1 0
154 224 -1 0
153 224 -1 0
152 224 -1 0
151 224 -1 0
150 224 -1 0
149 224 -1 0
148 224 -1 0
147 224 -1 0
146 224 -1 0
145 224 -1 0
144 224 -1 0
78 224 -1 0
77 224 -1 0
76 224 -1 0
75 224 -1 0
