10808 408 341
148 280 -1 0
147 280 -1 0
146 280 -1 0
145 280 -1 0
139 280 -1 0
138 280 -1 0
137 280 -1 0
136 280 -1 0
135 280 -1 0
134 280 -1 0
133 280 -1 0
132 280 -1 0
131 280 -1 0
126 280 -1 0
125 280 -1 0
123 280 -1 0
111 280 -1 0
110 280 -1 0
109 280 -1 0
108 280 -1 0
107 280 -1 0
106 280 -1 0
105 280 -1 0
104 280 -1 0
103 280 -1 0
102 280 -1 0
101 280 -1 0
43 280 -1 0
42 280 -1 0
41 280 -1 0
40 280 -1 0
39 280 -1 0
38 280 -1 0
37 280 -1 0
200 279 -1 0
199 279 -1 0
198 279 -1 0
197 279 -1 0
196 279 -1 0
195 279 -1 0
194 279 -1 0
185 279 -1 0
184 279 -1 0
183 279 -1 0
182 279 -1 0
181 279 -1 0
180 279 -1 0
179 279 -1 0
178 279 -1 0
177 279 -1 0
176 279 -1 0
175 279 -1 0
173 279 -1 0
172 279 -1 0
171 279 -1 0
170 279 -1 0
169 279 -1 0
168 279 -1 0
167 279 -1 0
166 279 -1 0
165 279 -1 0
164 279 -1 0
163 279 -1 0
162 279 -1 0
161 279 -1 0
160 279 -1 0
156 279 -1 0
155 279 -1 0
154 279 -1 0
153 279 -1 0
152 279 -1 0
151 279 -1 0
150 279 -1 0
149 279 -1 0
148 279 -1 0
147 279 -1 0
146 279 -1 0
139 279 -1 0
138 279 -1 0
137 279 -1 0
136 279 -1 0
135 279 -1 0
134 279 -1 0
133 279 -1 0
132 279 -1 0
131 279 -1 0
110 279 -1 0
109 279 -1 0
108 279 -1 0
107 279 -1 0
106 279 -1 0
105 279 -1 0
104 279 -1 0
103 279 -1 0
102 279 -1 0
101 279 -1 0
100 279 -1 0
44 279 -1 0
43 279 -1 0
42 279 -1 0
41 279 -1 0
40 279 -1 0
39 279 -1 0
38 279 -1 0
37 279 -1 0
36 279 -1 0
204 278 -1 0
201 278 -1 0
200 278 -1 0
199 278 -1 0
198 278 -1 0
197 278 -1 0
196 278 -1 0
195 278 -1 0
194 278 -1 0
193 278 -1 0
186 278 -1 0
185 278 -1 0
184 278 -1 0
183 278 -1 0
182 278 -1 0
181 278 -1 0
180 278 -1 0
179 278 -1 0
178 278 -1 0
177 278 -1 0
176 278 -1 0
175 278 -1 0
174 278 -1 0
173 278 -1 0
172 278 -1 0
171 278 -1 0
170 278 -1 0
169 278 -1 0
168 278 -1 0
167 278 -1 0
166 278 -1 0
165 278 -1 0
164 278 -1 0
163 278 -1 0
162 278 -1 0
161 278 -1 0
155 278 -1 0
154 278 -1 0
153 278 -1 0
152 278 -1 0
151 278 -1 0
150 278 -1 0
149 278 -1 0
148 278 -1 0
147 278 -1 0
146 278 -1 0
138 278 -1 0
137 278 -1 0
136 278 -1 0
135 278 -1 0
134 278 -1 0
133 278 -1 0
132 278 -1 0
110 278 -1 0
109 278 -1 0
108 278 -1 0
107 278 -1 0
106 278 -1 0
105 278 -1 0
104 278 -1 0
103 278 -1 0
102 278 -1 0
101 278 -1 0
100 278 -1 0
44 278 -1 0
43 278 -1 0
42 278 -1 0
41 278 -1 0
40 278 -1 0
39 278 -1 0
38 278 -1 0
37 278 -1 0
36 278 -1 0
207 277 -1 0
206 277 -1 0
205 277 -1 0
204 277 -1 0
203 277 -1 0
202 277 -1 0
201 277 -1 0
200 277 -1 0
199 277 -1 0
198 277 -1 0
197 277 -1 0
196 277 -1 0
195 277 -1 0
194 277 -1 0
193 277 -1 0
185 277 -1 0
184 277 -1 0
183 277 -1 0
182 277 -1 0
181 277 -1 0
180 277 -1 0
179 277 -1 0
178 277 -1 0
177 277 -1 0
176 277 -1 0
175 277 -1 0
173 277 -1 0
172 277 -1 0
171 277 -1 0
170 277 -1 0
169 277 -1 0
168 277 -1 0
167 277 -1 0
166 277 -1 0
165 277 -1 0
164 277 -1 0
163 277 -1 0
162 277 -1 0
161 277 -1 0
155 277 -1 0
154 277 -1 0
153 277 -1 0
152 277 -1 0
151 277 -1 0
150 277 -1 0
149 277 -1 0
148 277 -1 0
147 277 -1 0
146 277 -1 0
135 277 -1 0
110 277 -1 0
109 277 -1 0
108 277 -1 0
107 277 -1 0
106 277 -1 0
105 277 -1 0
104 277 -1 0
103 277 -1 0
102 277 -1 0
101 277 -1 0
100 277 -1 0
99 277 -1 0
44 277 -1 0
43 277 -1 0
42 277 -1 0
41 277 -1 0
40 277 -1 0
39 277 -1 0
38 277 -1 0
37 277 -1 0
36 277 -1 0
208 276 -1 0
207 276 -1 0
206 276 -1 0
205 276 -1 0
204 276 -1 0
203 276 -1 0
202 276 -1 0
201 276 -1 0
200 276 -1 0
199 276 -1 0
198 276 -1 0
197 276 -1 0
196 276 -1 0
195 276 -1 0
194 276 -1 0
193 276 -1 0
185 276 -1 0
184 276 -1 0
183 276 -1 0
182 276 -1 0
181 276 -1 0
180 276 -1 0
179 276 -1 0
178 276 -1 0
177 276 -1 0
176 276 -1 0
175 276 -1 0
173 276 -1 0
172 276 -1 0
171 276 -1 0
170 276 -1 0
169 276 -1 0
168 276 -1 0
167 276 -1 0
166 276 -1 0
165 276 -1 0
164 276 -1 0
163 276 -1 0
162 276 -1 0
161 276 -1 0
155 276 -1 0
154 276 -1 0
153 276 -1 0
152 276 -1 0
151 276 -1 0
150 276 -1 0
149 276 -1 0
148 276 -1 0
147 276 -1 0
109 276 -1 0
108 276 -1 0
107 276 -1 0
106 276 -1 0
105 276 -1 0
104 276 -1 0
103 276 -1 0
102 276 -1 0
101 276 -1 0
100 276 -1 0
99 276 -1 0
98 276 -1 0
45 276 -1 0
44 276 -1 0
43 276 -1 0
42 276 -1 0
41 276 -1 0
40 276 -1 0
39 276 -1 0
38 276 -1 0
37 276 -1 0
36 276 -1 0
35 276 -1 0
214 275 -1 0
208 275 -1 0
207 275 -1 0
206 275 -1 0
205 275 -1 0
204 275 -1 0
203 275 -1 0
202 275 -1 0
201 275 -1 0
200 275 -1 0
199 275 -1 0
198 275 -1 0
197 275 -1 0
196 275 -1 0
195 275 -1 0
194 275 -1 0
193 275 -1 0
192 275 -1 0
185 275 -1 0
184 275 -1 0
183 275 -1 0
182 275 -1 0
181 275 -1 0
180 275 -1 0
179 275 -1 0
178 275 -1 0
177 275 -1 0
176 275 -1 0
175 275 -1 0
173 275 -1 0
172 275 -1 0
171 275 -1 0
170 275 -1 0
169 275 -1 0
168 275 -1 0
167 275 -1 0
166 275 -1 0
165 275 -1 0
164 275 -1 0
163 275 -1 0
162 275 -1 0
154 275 -1 0
153 275 -1 0
152 275 -1 0
151 275 -1 0
150 275 -1 0
149 275 -1 0
148 275 -1 0
109 275 -1 0
108 275 -1 0
107 275 -1 0
106 275 -1 0
105 275 -1 0
104 275 -1 0
103 275 -1 0
102 275 -1 0
101 275 -1 0
100 275 -1 0
99 275 -1 0
98 275 -1 0
97 275 -1 0
96 275 -1 0
45 275 -1 0
44 275 -1 0
43 275 -1 0
42 275 -1 0
41 275 -1 0
40 275 -1 0
39 275 -1 0
38 275 -1 0
37 275 -1 0
36 275 -1 0
217 274 -1 0
216 274 -1 0
215 274 -1 0
214 274 -1 0
213 274 -1 0
212 274 -1 0
211 274 -1 0
208 274 -1 0
207 274 -1 0
206 274 -1 0
205 274 -1 0
204 274 -1 0
203 274 -1 0
202 274 -1 0
201 274 -1 0
200 274 -1 0
199 274 -1 0
198 274 -1 0
197 274 -1 0
196 274 -1 0
195 274 -1 0
194 274 -1 0
193 274 -1 0
184 274 -1 0
183 274 -1 0
182 274 -1 0
181 274 -1 0
180 274 -1 0
179 274 -1 0
178 274 -1 0
177 274 -1 0
176 274 -1 0
172 274 -1 0
171 274 -1 0
170 274 -1 0
169 274 -1 0
168 274 -1 0
167 274 -1 0
166 274 -1 0
165 274 -1 0
151 274 -1 0
109 274 -1 0
108 274 -1 0
107 274 -1 0
106 274 -1 0
105 274 -1 0
104 274 -1 0
103 274 -1 0
102 274 -1 0
101 274 -1 0
100 274 -1 0
99 274 -1 0
98 274 -1 0
97 274 -1 0
96 274 -1 0
95 274 -1 0
45 274 -1 0
44 274 -1 0
43 274 -1 0
42 274 -1 0
41 274 -1 0
40 274 -1 0
39 274 -1 0
38 274 -1 0
37 274 -1 0
36 274 -1 0
219 273 -1 0
218 273 -1 0
217 273 -1 0
216 273 -1 0
215 273 -1 0
214 273 -1 0
213 273 -1 0
212 273 -1 0
211 273 -1 0
210 273 -1 0
209 273 -1 0
208 273 -1 0
207 273 -1 0
206 273 -1 0
205 273 -1 0
204 273 -1 0
203 273 -1 0
202 273 -1 0
201 273 -1 0
200 273 -1 0
199 273 -1 0
198 273 -1 0
197 273 -1 0
196 273 -1 0
195 273 -1 0
194 273 -1 0
193 273 -1 0
181 273 -1 0
179 273 -1 0
169 273 -1 0
108 273 -1 0
107 273 -1 0
106 273 -1 0
105 273 -1 0
104 273 -1 0
103 273 -1 0
102 273 -1 0
101 273 -1 0
100 273 -1 0
99 273 -1 0
98 273 -1 0
97 273 -1 0
96 273 -1 0
95 273 -1 0
45 273 -1 0
44 273 -1 0
43 273 -1 0
42 273 -1 0
41 273 -1 0
40 273 -1 0
39 273 -1 0
38 273 -1 0
37 273 -1 0
36 273 -1 0
222 272 -1 0
221 272 -1 0
220 272 -1 0
219 272 -1 0
218 272 -1 0
217 272 -1 0
216 272 -1 0
215 272 -1 0
214 272 -1 0
213 272 -1 0
212 272 -1 0
211 272 -1 0
210 272 -1 0
208 272 -1 0
207 272 -1 0
206 272 -1 0
205 272 -1 0
204 272 -1 0
203 272 -1 0
202 272 -1 0
201 272 -1 0
200 272 -1 0
199 272 -1 0
198 272 -1 0
197 272 -1 0
196 272 -1 0
195 272 -1 0
194 272 -1 0
193 272 -1 0
107 272 -1 0
106 272 -1 0
105 272 -1 0
104 272 -1 0
103 272 -1 0
102 272 -1 0
101 272 -1 0
100 272 -1 0
99 272 -1 0
98 272 -1 0
97 272 -1 0
96 272 -1 0
95 272 -1 0
46 272 -1 0
45 272 -1 0
44 272 -1 0
43 272 -1 0
42 272 -1 0
41 272 -1 0
40 272 -1 0
39 272 -1 0
38 272 -1 0
37 272 -1 0
36 272 -1 0
223 271 -1 0
222 271 -1 0
221 271 -1 0
220 271 -1 0
219 271 -1 0
218 271 -1 0
217 271 -1 0
216 271 -1 0
215 271 -1 0
214 271 -1 0
213 271 -1 0
212 271 -1 0
211 271 -1 0
210 271 -1 0
208 271 -1 0
207 271 -1 0
206 271 -1 0
205 271 -1 0
204 271 -1 0
203 271 -1 0
202 271 -1 0
201 271 -1 0
200 271 -1 0
199 271 -1 0
198 271 -1 0
197 271 -1 0
196 271 -1 0
195 271 -1 0
194 271 -1 0
106 271 -1 0
105 271 -1 0
104 271 -1 0
103 271 -1 0
102 271 -1 0
101 271 -1 0
100 271 -1 0
99 271 -1 0
98 271 -1 0
97 271 -1 0
96 271 -1 0
95 271 -1 0
94 271 -1 0
93 271 -1 0
46 271 -1 0
45 271 -1 0
44 271 -1 0
43 271 -1 0
42 271 -1 0
41 271 -1 0
40 271 -1 0
39 271 -1 0
38 271 -1 0
37 271 -1 0
224 270 -1 0
223 270 -1 0
222 270 -1 0
221 270 -1 0
220 270 -1 0
219 270 -1 0
218 270 -1 0
217 270 -1 0
216 270 -1 0
215 270 -1 0
214 270 -1 0
213 270 -1 0
212 270 -1 0
211 270 -1 0
210 270 -1 0
209 270 -1 0
208 270 -1 0
207 270 -1 0
206 270 -1 0
205 270 -1 0
204 270 -1 0
203 270 -1 0
202 270 -1 0
201 270 -1 0
200 270 -1 0
197 270 -1 0
106 270 -1 0
105 270 -1 0
104 270 -1 0
103 270 -1 0
102 270 -1 0
101 270 -1 0
100 270 -1 0
99 270 -1 0
98 270 -1 0
97 270 -1 0
96 270 -1 0
95 270 -1 0
94 270 -1 0
93 270 -1 0
92 270 -1 0
47 270 -1 0
46 270 -1 0
45 270 -1 0
44 270 -1 0
43 270 -1 0
42 270 -1 0
41 270 -1 0
40 270 -1 0
39 270 -1 0
38 270 -1 0
37 270 -1 0
236 269 -1 0
234 269 -1 0
224 269 -1 0
223 269 -1 0
222 269 -1 0
221 269 -1 0
220 269 -1 0
219 269 -1 0
218 269 -1 0
217 269 -1 0
216 269 -1 0
215 269 -1 0
214 269 -1 0
213 269 -1 0
212 269 -1 0
211 269 -1 0
210 269 -1 0
207 269 -1 0
206 269 -1 0
205 269 -1 0
204 269 -1 0
203 269 -1 0
202 269 -1 0
201 269 -1 0
105 269 -1 0
104 269 -1 0
103 269 -1 0
102 269 -1 0
101 269 -1 0
100 269 -1 0
99 269 -1 0
98 269 -1 0
97 269 -1 0
96 269 -1 0
95 269 -1 0
94 269 -1 0
93 269 -1 0
92 269 -1 0
47 269 -1 0
46 269 -1 0
45 269 -1 0
44 269 -1 0
43 269 -1 0
42 269 -1 0
41 269 -1 0
40 269 -1 0
39 269 -1 0
38 269 -1 0
37 269 -1 0
247 268 -1 0
246 268 -1 0
239 268 -1 0
238 268 -1 0
237 268 -1 0
236 268 -1 0
235 268 -1 0
234 268 -1 0
233 268 -1 0
232 268 -1 0
231 268 -1 0
224 268 -1 0
223 268 -1 0
222 268 -1 0
221 268 -1 0
220 268 -1 0
219 268 -1 0
218 268 -1 0
217 268 -1 0
216 268 -1 0
215 268 -1 0
214 268 -1 0
213 268 -1 0
212 268 -1 0
211 268 -1 0
210 268 -1 0
204 268 -1 0
103 268 -1 0
102 268 -1 0
101 268 -1 0
100 268 -1 0
99 268 -1 0
98 268 -1 0
97 268 -1 0
96 268 -1 0
95 268 -1 0
94 268 -1 0
93 268 -1 0
92 268 -1 0
47 268 -1 0
46 268 -1 0
45 268 -1 0
44 268 -1 0
43 268 -1 0
42 268 -1 0
41 268 -1 0
40 268 -1 0
39 268 -1 0
38 268 -1 0
256 267 -1 0
255 267 -1 0
250 267 -1 0
249 267 -1 0
248 267 -1 0
247 267 -1 0
246 267 -1 0
245 267 -1 0
244 267 -1 0
243 267 -1 0
240 267 -1 0
239 267 -1 0
238 267 -1 0
237 267 -1 0
236 267 -1 0
235 267 -1 0
234 267 -1 0
233 267 -1 0
232 267 -1 0
231 267 -1 0
230 267 -1 0
225 267 -1 0
224 267 -1 0
223 267 -1 0
222 267 -1 0
221 267 -1 0
220 267 -1 0
219 267 -1 0
218 267 -1 0
217 267 -1 0
216 267 -1 0
215 267 -1 0
214 267 -1 0
213 267 -1 0
212 267 -1 0
211 267 -1 0
210 267 -1 0
102 267 -1 0
101 267 -1 0
100 267 -1 0
99 267 -1 0
98 267 -1 0
97 267 -1 0
96 267 -1 0
95 267 -1 0
94 267 -1 0
93 267 -1 0
92 267 -1 0
91 267 -1 0
48 267 -1 0
47 267 -1 0
46 267 -1 0
45 267 -1 0
44 267 -1 0
43 267 -1 0
42 267 -1 0
41 267 -1 0
40 267 -1 0
39 267 -1 0
38 267 -1 0
260 266 -1 0
259 266 -1 0
258 266 -1 0
257 266 -1 0
256 266 -1 0
255 266 -1 0
254 266 -1 0
253 266 -1 0
252 266 -1 0
251 266 -1 0
250 266 -1 0
249 266 -1 0
248 266 -1 0
247 266 -1 0
246 266 -1 0
245 266 -1 0
244 266 -1 0
243 266 -1 0
242 266 -1 0
240 266 -1 0
239 266 -1 0
238 266 -1 0
237 266 -1 0
236 266 -1 0
235 266 -1 0
234 266 -1 0
233 266 -1 0
232 266 -1 0
231 266 -1 0
230 266 -1 0
224 266 -1 0
223 266 -1 0
222 266 -1 0
221 266 -1 0
220 266 -1 0
219 266 -1 0
218 266 -1 0
217 266 -1 0
216 266 -1 0
215 266 -1 0
214 266 -1 0
213 266 -1 0
212 266 -1 0
211 266 -1 0
100 266 -1 0
99 266 -1 0
98 266 -1 0
97 266 -1 0
96 266 -1 0
95 266 -1 0
94 266 -1 0
93 266 -1 0
92 266 -1 0
49 266 -1 0
48 266 -1 0
47 266 -1 0
46 266 -1 0
45 266 -1 0
44 266 -1 0
43 266 -1 0
42 266 -1 0
41 266 -1 0
40 266 -1 0
39 266 -1 0
263 265 -1 0
262 265 -1 0
261 265 -1 0
260 265 -1 0
259 265 -1 0
258 265 -1 0
257 265 -1 0
256 265 -1 0
255 265 -1 0
254 265 -1 0
253 265 -1 0
252 265 -1 0
251 265 -1 0
250 265 -1 0
249 265 -1 0
248 265 -1 0
247 265 -1 0
246 265 -1 0
245 265 -1 0
244 265 -1 0
243 265 -1 0
242 265 -1 0
240 265 -1 0
239 265 -1 0
238 265 -1 0
237 265 -1 0
236 265 -1 0
235 265 -1 0
234 265 -1 0
233 265 -1 0
232 265 -1 0
231 265 -1 0
230 265 -1 0
224 265 -1 0
223 265 -1 0
222 265 -1 0
221 265 -1 0
220 265 -1 0
219 265 -1 0
218 265 -1 0
217 265 -1 0
216 265 -1 0
215 265 -1 0
214 265 -1 0
145 265 -1 0
100 265 -1 0
99 265 -1 0
98 265 -1 0
97 265 -1 0
96 265 -1 0
95 265 -1 0
94 265 -1 0
93 265 -1 0
92 265 -1 0
87 265 -1 0
50 265 -1 0
49 265 -1 0
48 265 -1 0
47 265 -1 0
46 265 -1 0
45 265 -1 0
44 265 -1 0
43 265 -1 0
42 265 -1 0
41 265 -1 0
40 265 -1 0
39 265 -1 0
273 264 -1 0
272 264 -1 0
271 264 -1 0
264 264 -1 0
263 264 -1 0
262 264 -1 0
261 264 -1 0
260 264 -1 0
259 264 -1 0
258 264 -1 0
257 264 -1 0
256 264 -1 0
255 264 -1 0
254 264 -1 0
253 264 -1 0
252 264 -1 0
251 264 -1 0
250 264 -1 0
249 264 -1 0
248 264 -1 0
247 264 -1 0
246 264 -1 0
245 264 -1 0
244 264 -1 0
243 264 -1 0
242 264 -1 0
241 264 -1 0
240 264 -1 0
239 264 -1 0
238 264 -1 0
237 264 -1 0
236 264 -1 0
235 264 -1 0
234 264 -1 0
233 264 -1 0
232 264 -1 0
231 264 -1 0
230 264 -1 0
229 264 -1 0
224 264 -1 0
223 264 -1 0
222 264 -1 0
221 264 -1 0
220 264 -1 0
219 264 -1 0
218 264 -1 0
217 264 -1 0
216 264 -1 0
148 264 -1 0
147 264 -1 0
146 264 -1 0
145 264 -1 0
144 264 -1 0
143 264 -1 0
142 264 -1 0
100 264 -1 0
99 264 -1 0
98 264 -1 0
97 264 -1 0
96 264 -1 0
95 264 -1 0
94 264 -1 0
93 264 -1 0
92 264 -1 0
90 264 -1 0
89 264 -1 0
88 264 -1 0
87 264 -1 0
86 264 -1 0
85 264 -1 0
84 264 -1 0
51 264 -1 0
50 264 -1 0
49 264 -1 0
48 264 -1 0
47 264 -1 0
46 264 -1 0
45 264 -1 0
44 264 -1 0
43 264 -1 0
42 264 -1 0
41 264 -1 0
40 264 -1 0
39 264 -1 0
276 263 -1 0
275 263 -1 0
274 263 -1 0
273 263 -1 0
272 263 -1 0
271 263 -1 0
270 263 -1 0
269 263 -1 0
268 263 -1 0
264 263 -1 0
263 263 -1 0
262 263 -1 0
261 263 -1 0
260 263 -1 0
259 263 -1 0
258 263 -1 0
257 263 -1 0
256 263 -1 0
255 263 -1 0
254 263 -1 0
253 263 -1 0
252 263 -1 0
251 263 -1 0
250 263 -1 0
249 263 -1 0
248 263 -1 0
247 263 -1 0
246 263 -1 0
245 263 -1 0
244 263 -1 0
243 263 -1 0
242 263 -1 0
241 263 -1 0
240 263 -1 0
239 263 -1 0
238 263 -1 0
237 263 -1 0
236 263 -1 0
235 263 -1 0
234 263 -1 0
233 263 -1 0
232 263 -1 0
231 263 -1 0
230 263 -1 0
223 263 -1 0
222 263 -1 0
221 263 -1 0
220 263 -1 0
219 263 -1 0
218 263 -1 0
217 263 -1 0
149 263 -1 0
148 263 -1 0
147 263 -1 0
146 263 -1 0
145 263 -1 0
144 263 -1 0
143 263 -1 0
142 263 -1 0
141 263 -1 0
99 263 -1 0
98 263 -1 0
97 263 -1 0
96 263 -1 0
95 263 -1 0
94 263 -1 0
93 263 -1 0
91 263 -1 0
90 263 -1 0
89 263 -1 0
88 263 -1 0
87 263 -1 0
86 263 -1 0
85 263 -1 0
84 263 -1 0
83 263 -1 0
51 263 -1 0
50 263 -1 0
49 263 -1 0
48 263 -1 0
47 263 -1 0
46 263 -1 0
45 263 -1 0
44 263 -1 0
43 263 -1 0
42 263 -1 0
41 263 -1 0
40 263 -1 0
277 262 -1 0
276 262 -1 0
275 262 -1 0
274 262 -1 0
273 262 -1 0
272 262 -1 0
271 262 -1 0
270 262 -1 0
269 262 -1 0
268 262 -1 0
267 262 -1 0
264 262 -1 0
263 262 -1 0
262 262 -1 0
261 262 -1 0
260 262 -1 0
259 262 -1 0
258 262 -1 0
257 262 -1 0
256 262 -1 0
255 262 -1 0
254 262 -1 0
253 262 -1 0
252 262 -1 0
251 262 -1 0
250 262 -1 0
249 262 -1 0
248 262 -1 0
247 262 -1 0
246 262 -1 0
245 262 -1 0
244 262 -1 0
243 262 -1 0
242 262 -1 0
240 262 -1 0
239 262 -1 0
238 262 -1 0
237 262 -1 0
236 262 -1 0
235 262 -1 0
234 262 -1 0
233 262 -1 0
232 262 -1 0
231 262 -1 0
230 262 -1 0
220 262 -1 0
149 262 -1 0
148 262 -1 0
147 262 -1 0
146 262 -1 0
145 262 -1 0
144 262 -1 0
143 262 -1 0
142 262 -1 0
141 262 -1 0
140 262 -1 0
96 262 -1 0
91 262 -1 0
90 262 -1 0
89 262 -1 0
88 262 -1 0
87 262 -1 0
86 262 -1 0
85 262 -1 0
84 262 -1 0
83 262 -1 0
82 262 -1 0
51 262 -1 0
50 262 -1 0
49 262 -1 0
48 262 -1 0
47 262 -1 0
46 262 -1 0
45 262 -1 0
44 262 -1 0
43 262 -1 0
42 262 -1 0
41 262 -1 0
287 261 -1 0
277 261 -1 0
276 261 -1 0
275 261 -1 0
274 261 -1 0
273 261 -1 0
272 261 -1 0
271 261 -1 0
270 261 -1 0
269 261 -1 0
268 261 -1 0
267 261 -1 0
265 261 -1 0
264 261 -1 0
263 261 -1 0
262 261 -1 0
261 261 -1 0
260 261 -1 0
259 261 -1 0
258 261 -1 0
257 261 -1 0
256 261 -1 0
255 261 -1 0
254 261 -1 0
253 261 -1 0
252 261 -1 0
251 261 -1 0
250 261 -1 0
249 261 -1 0
248 261 -1 0
247 261 -1 0
246 261 -1 0
245 261 -1 0
244 261 -1 0
243 261 -1 0
242 261 -1 0
240 261 -1 0
239 261 -1 0
238 261 -1 0
237 261 -1 0
236 261 -1 0
235 261 -1 0
234 261 -1 0
233 261 -1 0
232 261 -1 0
231 261 -1 0
230 261 -1 0
149 261 -1 0
148 261 -1 0
147 261 -1 0
146 261 -1 0
145 261 -1 0
144 261 -1 0
143 261 -1 0
142 261 -1 0
141 261 -1 0
140 261 -1 0
91 261 -1 0
90 261 -1 0
89 261 -1 0
88 261 -1 0
87 261 -1 0
86 261 -1 0
85 261 -1 0
84 261 -1 0
83 261 -1 0
82 261 -1 0
52 261 -1 0
51 261 -1 0
50 261 -1 0
49 261 -1 0
48 261 -1 0
47 261 -1 0
46 261 -1 0
45 261 -1 0
44 261 -1 0
43 261 -1 0
42 261 -1 0
290 260 -1 0
289 260 -1 0
288 260 -1 0
287 260 -1 0
286 260 -1 0
285 260 -1 0
284 260 -1 0
277 260 -1 0
276 260 -1 0
275 260 -1 0
274 260 -1 0
273 260 -1 0
272 260 -1 0
271 260 -1 0
270 260 -1 0
269 260 -1 0
268 260 -1 0
267 260 -1 0
264 260 -1 0
263 260 -1 0
262 260 -1 0
261 260 -1 0
260 260 -1 0
259 260 -1 0
258 260 -1 0
257 260 -1 0
256 260 -1 0
255 260 -1 0
254 260 -1 0
253 260 -1 0
252 260 -1 0
251 260 -1 0
250 260 -1 0
249 260 -1 0
248 260 -1 0
247 260 -1 0
246 260 -1 0
245 260 -1 0
244 260 -1 0
243 260 -1 0
242 260 -1 0
239 260 -1 0
238 260 -1 0
237 260 -1 0
236 260 -1 0
235 260 -1 0
234 260 -1 0
233 260 -1 0
232 260 -1 0
231 260 -1 0
150 260 -1 0
149 260 -1 0
148 260 -1 0
147 260 -1 0
146 260 -1 0
145 260 -1 0
144 260 -1 0
143 260 -1 0
142 260 -1 0
141 260 -1 0
140 260 -1 0
92 260 -1 0
91 260 -1 0
90 260 -1 0
89 260 -1 0
88 260 -1 0
87 260 -1 0
86 260 -1 0
85 260 -1 0
84 260 -1 0
83 260 -1 0
82 260 -1 0
51 260 -1 0
50 260 -1 0
49 260 -1 0
48 260 -1 0
47 260 -1 0
46 260 -1 0
45 260 -1 0
44 260 -1 0
43 260 -1 0
42 260 -1 0
302 259 -1 0
299 259 -1 0
298 259 -1 0
292 259 -1 0
291 259 -1 0
290 259 -1 0
289 259 -1 0
288 259 -1 0
287 259 -1 0
286 259 -1 0
285 259 -1 0
284 259 -1 0
283 259 -1 0
278 259 -1 0
277 259 -1 0
276 259 -1 0
275 259 -1 0
274 259 -1 0
273 259 -1 0
272 259 -1 0
271 259 -1 0
270 259 -1 0
269 259 -1 0
268 259 -1 0
267 259 -1 0
266 259 -1 0
264 259 -1 0
263 259 -1 0
262 259 -1 0
261 259 -1 0
260 259 -1 0
259 259 -1 0
258 259 -1 0
257 259 -1 0
256 259 -1 0
255 259 -1 0
254 259 -1 0
253 259 -1 0
252 259 -1 0
251 259 -1 0
250 259 -1 0
249 259 -1 0
248 259 -1 0
247 259 -1 0
246 259 -1 0
245 259 -1 0
244 259 -1 0
243 259 -1 0
236 259 -1 0
234 259 -1 0
149 259 -1 0
148 259 -1 0
147 259 -1 0
146 259 -1 0
145 259 -1 0
144 259 -1 0
143 259 -1 0
142 259 -1 0
141 259 -1 0
140 259 -1 0
139 259 -1 0
91 259 -1 0
90 259 -1 0
89 259 -1 0
88 259 -1 0
87 259 -1 0
86 259 -1 0
85 259 -1 0
84 259 -1 0
83 259 -1 0
82 259 -1 0
81 259 -1 0
53 259 -1 0
51 259 -1 0
50 259 -1 0
49 259 -1 0
48 259 -1 0
47 259 -1 0
46 259 -1 0
45 259 -1 0
44 259 -1 0
43 259 -1 0
42 259 -1 0
305 258 -1 0
304 258 -1 0
303 258 -1 0
302 258 -1 0
301 258 -1 0
300 258 -1 0
299 258 -1 0
298 258 -1 0
297 258 -1 0
296 258 -1 0
295 258 -1 0
293 258 -1 0
292 258 -1 0
291 258 -1 0
290 258 -1 0
289 258 -1 0
288 258 -1 0
287 258 -1 0
286 258 -1 0
285 258 -1 0
284 258 -1 0
283 258 -1 0
277 258 -1 0
276 258 -1 0
275 258 -1 0
274 258 -1 0
273 258 -1 0
272 258 -1 0
271 258 -1 0
270 258 -1 0
269 258 -1 0
268 258 -1 0
267 258 -1 0
264 258 -1 0
263 258 -1 0
262 258 -1 0
261 258 -1 0
260 258 -1 0
259 258 -1 0
258 258 -1 0
257 258 -1 0
256 258 -1 0
255 258 -1 0
254 258 -1 0
253 258 -1 0
252 258 -1 0
247 258 -1 0
246 258 -1 0
149 258 -1 0
148 258 -1 0
147 258 -1 0
146 258 -1 0
145 258 -1 0
144 258 -1 0
143 258 -1 0
142 258 -1 0
141 258 -1 0
140 258 -1 0
91 258 -1 0
90 258 -1 0
89 258 -1 0
88 258 -1 0
87 258 -1 0
86 258 -1 0
85 258 -1 0
84 258 -1 0
83 258 -1 0
82 258 -1 0
81 258 -1 0
56 258 -1 0
55 258 -1 0
54 258 -1 0
53 258 -1 0
52 258 -1 0
51 258 -1 0
50 258 -1 0
49 258 -1 0
48 258 -1 0
47 258 -1 0
46 258 -1 0
45 258 -1 0
44 258 -1 0
43 258 -1 0
306 257 -1 0
305 257 -1 0
304 257 -1 0
303 257 -1 0
302 257 -1 0
301 257 -1 0
300 257 -1 0
299 257 -1 0
298 257 -1 0
297 257 -1 0
296 257 -1 0
295 257 -1 0
294 257 -1 0
293 257 -1 0
292 257 -1 0
291 257 -1 0
290 257 -1 0
