12089 408 341
124 299 -1 0
123 299 -1 0
122 299 -1 0
121 299 -1 0
120 299 -1 0
119 299 -1 0
118 299 -1 0
117 299 -1 0
116 299 -1 0
115 299 -1 0
114 299 -1 0
113 299 -1 0
112 299 -1 0
111 299 -1 0
110 299 -1 0
109 299 -1 0
108 299 -1 0
107 299 -1 0
101 299 -1 0
99 299 -1 0
319 298 -1 0
318 298 -1 0
317 298 -1 0
316 298 -1 0
315 298 -1 0
314 298 -1 0
313 298 -1 0
312 298 -1 0
311 298 -1 0
227 298 -1 0
226 298 -1 0
225 298 -1 0
224 298 -1 0
223 298 -1 0
222 298 -1 0
221 298 -1 0
220 298 -1 0
219 298 -1 0
130 298 -1 0
129 298 -1 0
128 298 -1 0
127 298 -1 0
126 298 -1 0
125 298 -1 0
124 298 -1 0
123 298 -1 0
122 298 -1 0
121 298 -1 0
120 298 -1 0
119 298 -1 0
118 298 -1 0
117 298 -1 0
116 298 -1 0
115 298 -1 0
114 298 -1 0
113 298 -1 0
112 298 -1 0
111 298 -1 0
110 298 -1 0
109 298 -1 0
108 298 -1 0
107 298 -1 0
104 298 -1 0
103 298 -1 0
102 298 -1 0
101 298 -1 0
100 298 -1 0
99 298 -1 0
98 298 -1 0
97 298 -1 0
96 298 -1 0
93 298 -1 0
320 297 -1 0
319 297 -1 0
318 297 -1 0
317 297 -1 0
316 297 -1 0
315 297 -1 0
314 297 -1 0
313 297 -1 0
312 297 -1 0
311 297 -1 0
310 297 -1 0
226 297 -1 0
225 297 -1 0
224 297 -1 0
223 297 -1 0
222 297 -1 0
221 297 -1 0
220 297 -1 0
127 297 -1 0
126 297 -1 0
125 297 -1 0
124 297 -1 0
123 297 -1 0
122 297 -1 0
121 297 -1 0
120 297 -1 0
119 297 -1 0
118 297 -1 0
117 297 -1 0
116 297 -1 0
115 297 -1 0
114 297 -1 0
113 297 -1 0
112 297 -1 0
111 297 -1 0
110 297 -1 0
109 297 -1 0
108 297 -1 0
107 297 -1 0
105 297 -1 0
104 297 -1 0
103 297 -1 0
102 297 -1 0
101 297 -1 0
100 297 -1 0
99 297 -1 0
98 297 -1 0
97 297 -1 0
96 297 -1 0
95 297 -1 0
94 297 -1 0
93 297 -1 0
92 297 -1 0
91 297 -1 0
90 297 -1 0
319 296 -1 0
318 296 -1 0
317 296 -1 0
316 296 -1 0
315 296 -1 0
314 296 -1 0
313 296 -1 0
312 296 -1 0
311 296 -1 0
223 296 -1 0
126 296 -1 0
125 296 -1 0
124 296 -1 0
123 296 -1 0
122 296 -1 0
121 296 -1 0
120 296 -1 0
119 296 -1 0
118 296 -1 0
117 296 -1 0
116 296 -1 0
115 296 -1 0
114 296 -1 0
113 296 -1 0
112 296 -1 0
111 296 -1 0
110 296 -1 0
109 296 -1 0
108 296 -1 0
107 296 -1 0
106 296 -1 0
105 296 -1 0
104 296 -1 0
103 296 -1 0
102 296 -1 0
101 296 -1 0
100 296 -1 0
99 296 -1 0
98 296 -1 0
97 296 -1 0
96 296 -1 0
95 296 -1 0
94 296 -1 0
93 296 -1 0
92 296 -1 0
91 296 -1 0
90 296 -1 0
89 296 -1 0
320 295 -1 0
319 295 -1 0
318 295 -1 0
317 295 -1 0
316 295 -1 0
315 295 -1 0
314 295 -1 0
313 295 -1 0
312 295 -1 0
311 295 -1 0
310 295 -1 0
123 295 -1 0
119 295 -1 0
118 295 -1 0
117 295 -1 0
116 295 -1 0
115 295 -1 0
114 295 -1 0
113 295 -1 0
112 295 -1 0
111 295 -1 0
110 295 -1 0
109 295 -1 0
108 295 -1 0
107 295 -1 0
105 295 -1 0
104 295 -1 0
103 295 -1 0
102 295 -1 0
101 295 -1 0
100 295 -1 0
99 295 -1 0
98 295 -1 0
97 295 -1 0
96 295 -1 0
95 295 -1 0
94 295 -1 0
93 295 -1 0
92 295 -1 0
91 295 -1 0
90 295 -1 0
89 295 -1 0
88 295 -1 0
87 295 -1 0
86 295 -1 0
320 294 -1 0
319 294 -1 0
318 294 -1 0
317 294 -1 0
316 294 -1 0
315 294 -1 0
314 294 -1 0
313 294 -1 0
312 294 -1 0
311 294 -1 0
310 294 -1 0
116 294 -1 0
115 294 -1 0
114 294 -1 0
113 294 -1 0
112 294 -1 0
111 294 -1 0
110 294 -1 0
109 294 -1 0
108 294 -1 0
107 294 -1 0
106 294 -1 0
105 294 -1 0
104 294 -1 0
103 294 -1 0
102 294 -1 0
101 294 -1 0
100 294 -1 0
99 294 -1 0
98 294 -1 0
97 294 -1 0
96 294 -1 0
95 294 -1 0
94 294 -1 0
93 294 -1 0
92 294 -1 0
91 294 -1 0
90 294 -1 0
89 294 -1 0
88 294 -1 0
87 294 -1 0
86 294 -1 0
85 294 -1 0
320 293 -1 0
319 293 -1 0
318 293 -1 0
317 293 -1 0
316 293 -1 0
315 293 -1 0
314 293 -1 0
313 293 -1 0
312 293 -1 0
311 293 -1 0
310 293 -1 0
115 293 -1 0
114 293 -1 0
113 293 -1 0
112 293 -1 0
111 293 -1 0
110 293 -1 0
109 293 -1 0
108 293 -1 0
107 293 -1 0
105 293 -1 0
104 293 -1 0
103 293 -1 0
102 293 -1 0
101 293 -1 0
100 293 -1 0
99 293 -1 0
98 293 -1 0
97 293 -1 0
96 293 -1 0
95 293 -1 0
94 293 -1 0
93 293 -1 0
92 293 -1 0
91 293 -1 0
90 293 -1 0
89 293 -1 0
88 293 -1 0
87 293 -1 0
86 293 -1 0
85 293 -1 0
84 293 -1 0
83 293 -1 0
82 293 -1 0
320 292 -1 0
319 292 -1 0
318 292 -1 0
317 292 -1 0
316 292 -1 0
315 292 -1 0
314 292 -1 0
313 292 -1 0
312 292 -1 0
311 292 -1 0
114 292 -1 0
113 292 -1 0
112 292 -1 0
111 292 -1 0
110 292 -1 0
109 292 -1 0
108 292 -1 0
105 292 -1 0
104 292 -1 0
103 292 -1 0
102 292 -1 0
101 292 -1 0
100 292 -1 0
99 292 -1 0
98 292 -1 0
97 292 -1 0
96 292 -1 0
95 292 -1 0
94 292 -1 0
93 292 -1 0
92 292 -1 0
91 292 -1 0
90 292 -1 0
89 292 -1 0
88 292 -1 0
87 292 -1 0
86 292 -1 0
85 292 -1 0
84 292 -1 0
83 292 -1 0
82 292 -1 0
81 292 -1 0
320 291 -1 0
319 291 -1 0
318 291 -1 0
317 291 -1 0
316 291 -1 0
315 291 -1 0
314 291 -1 0
313 291 -1 0
312 291 -1 0
311 291 -1 0
111 291 -1 0
105 291 -1 0
104 291 -1 0
103 291 -1 0
102 291 -1 0
101 291 -1 0
100 291 -1 0
99 291 -1 0
98 291 -1 0
97 291 -1 0
96 291 -1 0
95 291 -1 0
94 291 -1 0
93 291 -1 0
92 291 -1 0
91 291 -1 0
90 291 -1 0
89 291 -1 0
88 291 -1 0
87 291 -1 0
86 291 -1 0
85 291 -1 0
84 291 -1 0
83 291 -1 0
82 291 -1 0
81 291 -1 0
80 291 -1 0
79 291 -1 0
78 291 -1 0
321 290 -1 0
320 290 -1 0
319 290 -1 0
318 290 -1 0
317 290 -1 0
316 290 -1 0
315 290 -1 0
314 290 -1 0
313 290 -1 0
312 290 -1 0
311 290 -1 0
104 290 -1 0
103 290 -1 0
102 290 -1 0
101 290 -1 0
100 290 -1 0
99 290 -1 0
98 290 -1 0
97 290 -1 0
96 290 -1 0
95 290 -1 0
94 290 -1 0
93 290 -1 0
92 290 -1 0
91 290 -1 0
90 290 -1 0
89 290 -1 0
88 290 -1 0
87 290 -1 0
86 290 -1 0
85 290 -1 0
84 290 -1 0
83 290 -1 0
82 290 -1 0
81 290 -1 0
80 290 -1 0
79 290 -1 0
78 290 -1 0
77 290 -1 0
320 289 -1 0
319 289 -1 0
318 289 -1 0
317 289 -1 0
316 289 -1 0
315 289 -1 0
314 289 -1 0
313 289 -1 0
312 289 -1 0
101 289 -1 0
100 289 -1 0
99 289 -1 0
98 289 -1 0
97 289 -1 0
96 289 -1 0
95 289 -1 0
94 289 -1 0
93 289 -1 0
92 289 -1 0
91 289 -1 0
90 289 -1 0
89 289 -1 0
88 289 -1 0
87 289 -1 0
86 289 -1 0
85 289 -1 0
84 289 -1 0
83 289 -1 0
82 289 -1 0
81 289 -1 0
80 289 -1 0
79 289 -1 0
78 289 -1 0
77 289 -1 0
76 289 -1 0
320 288 -1 0
319 288 -1 0
318 288 -1 0
317 288 -1 0
316 288 -1 0
315 288 -1 0
314 288 -1 0
313 288 -1 0
312 288 -1 0
98 288 -1 0
93 288 -1 0
92 288 -1 0
91 288 -1 0
90 288 -1 0
89 288 -1 0
88 288 -1 0
87 288 -1 0
86 288 -1 0
85 288 -1 0
84 288 -1 0
83 288 -1 0
82 288 -1 0
81 288 -1 0
80 288 -1 0
79 288 -1 0
78 288 -1 0
77 288 -1 0
76 288 -1 0
75 288 -1 0
74 288 -1 0
73 288 -1 0
321 287 -1 0
320 287 -1 0
319 287 -1 0
318 287 -1 0
317 287 -1 0
316 287 -1 0
315 287 -1 0
314 287 -1 0
313 287 -1 0
312 287 -1 0
311 287 -1 0
92 287 -1 0
91 287 -1 0
90 287 -1 0
89 287 -1 0
88 287 -1 0
87 287 -1 0
86 287 -1 0
85 287 -1 0
84 287 -1 0
83 287 -1 0
82 287 -1 0
81 287 -1 0
80 287 -1 0
79 287 -1 0
78 287 -1 0
77 287 -1 0
76 287 -1 0
75 287 -1 0
74 287 -1 0
73 287 -1 0
72 287 -1 0
320 286 -1 0
319 286 -1 0
318 286 -1 0
317 286 -1 0
316 286 -1 0
315 286 -1 0
314 286 -1 0
313 286 -1 0
312 286 -1 0
89 286 -1 0
88 286 -1 0
87 286 -1 0
86 286 -1 0
85 286 -1 0
84 286 -1 0
83 286 -1 0
82 286 -1 0
81 286 -1 0
80 286 -1 0
79 286 -1 0
78 286 -1 0
77 286 -1 0
76 286 -1 0
75 286 -1 0
74 286 -1 0
73 286 -1 0
72 286 -1 0
70 286 -1 0
69 286 -1 0
321 285 -1 0
320 285 -1 0
319 285 -1 0
318 285 -1 0
317 285 -1 0
316 285 -1 0
315 285 -1 0
314 285 -1 0
313 285 -1 0
312 285 -1 0
88 285 -1 0
87 285 -1 0
86 285 -1 0
85 285 -1 0
84 285 -1 0
83 285 -1 0
82 285 -1 0
81 285 -1 0
80 285 -1 0
79 285 -1 0
78 285 -1 0
77 285 -1 0
76 285 -1 0
75 285 -1 0
74 285 -1 0
73 285 -1 0
72 285 -1 0
71 285 -1 0
70 285 -1 0
69 285 -1 0
68 285 -1 0
67 285 -1 0
66 285 -1 0
321 284 -1 0
320 284 -1 0
319 284 -1 0
318 284 -1 0
317 284 -1 0
316 284 -1 0
315 284 -1 0
314 284 -1 0
313 284 -1 0
312 284 -1 0
85 284 -1 0
84 284 -1 0
83 284 -1 0
82 284 -1 0
81 284 -1 0
80 284 -1 0
79 284 -1 0
78 284 -1 0
77 284 -1 0
76 284 -1 0
75 284 -1 0
74 284 -1 0
73 284 -1 0
72 284 -1 0
71 284 -1 0
70 284 -1 0
69 284 -1 0
68 284 -1 0
67 284 -1 0
66 284 -1 0
65 284 -1 0
64 284 -1 0
321 283 -1 0
320 283 -1 0
319 283 -1 0
318 283 -1 0
317 283 -1 0
316 283 -1 0
315 283 -1 0
314 283 -1 0
313 283 -1 0
84 283 -1 0
83 283 -1 0
82 283 -1 0
81 283 -1 0
80 283 -1 0
79 283 -1 0
78 283 -1 0
77 283 -1 0
76 283 -1 0
75 283 -1 0
74 283 -1 0
73 283 -1 0
72 283 -1 0
71 283 -1 0
70 283 -1 0
69 283 -1 0
68 283 -1 0
67 283 -1 0
66 283 -1 0
65 283 -1 0
64 283 -1 0
63 283 -1 0
322 282 -1 0
321 282 -1 0
320 282 -1 0
319 282 -1 0
318 282 -1 0
317 282 -1 0
316 282 -1 0
315 282 -1 0
314 282 -1 0
313 282 -1 0
312 282 -1 0
83 282 -1 0
82 282 -1 0
81 282 -1 0
80 282 -1 0
79 282 -1 0
78 282 -1 0
77 282 -1 0
76 282 -1 0
75 282 -1 0
74 282 -1 0
73 282 -1 0
72 282 -1 0
71 282 -1 0
70 282 -1 0
69 282 -1 0
68 282 -1 0
67 282 -1 0
66 282 -1 0
65 282 -1 0
64 282 -1 0
63 282 -1 0
62 282 -1 0
61 282 -1 0
321 281 -1 0
320 281 -1 0
319 281 -1 0
318 281 -1 0
317 281 -1 0
316 281 -1 0
315 281 -1 0
314 281 -1 0
313 281 -1 0
80 281 -1 0
79 281 -1 0
78 281 -1 0
77 281 -1 0
76 281 -1 0
75 281 -1 0
74 281 -1 0
73 281 -1 0
72 281 -1 0
71 281 -1 0
70 281 -1 0
69 281 -1 0
68 281 -1 0
67 281 -1 0
66 281 -1 0
65 281 -1 0
64 281 -1 0
63 281 -1 0
62 281 -1 0
61 281 -1 0
60 281 -1 0
322 280 -1 0
321 280 -1 0
320 280 -1 0
319 280 -1 0
318 280 -1 0
317 280 -1 0
316 280 -1 0
315 280 -1 0
314 280 -1 0
313 280 -1 0
312 280 -1 0
79 280 -1 0
78 280 -1 0
77 280 -1 0
76 280 -1 0
75 280 -1 0
74 280 -1 0
73 280 -1 0
72 280 -1 0
71 280 -1 0
70 280 -1 0
69 280 -1 0
68 280 -1 0
67 280 -1 0
66 280 -1 0
65 280 -1 0
64 280 -1 0
63 280 -1 0
62 280 -1 0
61 280 -1 0
60 280 -1 0
59 280 -1 0
322 279 -1 0
321 279 -1 0
320 279 -1 0
319 279 -1 0
318 279 -1 0
317 279 -1 0
316 279 -1 0
315 279 -1 0
314 279 -1 0
313 279 -1 0
312 279 -1 0
76 279 -1 0
74 279 -1 0
73 279 -1 0
72 279 -1 0
71 279 -1 0
70 279 -1 0
69 279 -1 0
68 279 -1 0
67 279 -1 0
66 279 -1 0
65 279 -1 0
64 279 -1 0
63 279 -1 0
62 279 -1 0
61 279 -1 0
60 279 -1 0
59 279 -1 0
322 278 -1 0
321 278 -1 0
320 278 -1 0
319 278 -1 0
318 278 -1 0
317 278 -1 0
316 278 -1 0
315 278 -1 0
314 278 -1 0
313 278 -1 0
312 278 -1 0
74 278 -1 0
73 278 -1 0
72 278 -1 0
71 278 -1 0
70 278 -1 0
69 278 -1 0
68 278 -1 0
67 278 -1 0
66 278 -1 0
65 278 -1 0
64 278 -1 0
63 278 -1 0
62 278 -1 0
61 278 -1 0
60 278 -1 0
59 278 -1 0
321 277 -1 0
320 277 -1 0
319 277 -1 0
318 277 -1 0
317 277 -1 0
316 277 -1 0
315 277 -1 0
314 277 -1 0
313 277 -1 0
73 277 -1 0
72 277 -1 0
71 277 -1 0
70 277 -1 0
69 277 -1 0
68 277 -1 0
67 277 -1 0
66 277 -1 0
65 277 -1 0
64 277 -1 0
63 277 -1 0
62 277 -1 0
61 277 -1 0
60 277 -1 0
59 277 -1 0
58 277 -1 0
321 276 -1 0
320 276 -1 0
319 276 -1 0
318 276 -1 0
317 276 -1 0
316 276 -1 0
315 276 -1 0
314 276 -1 0
313 276 -1 0
70 276 -1 0
69 276 -1 0
68 276 -1 0
67 276 -1 0
66 276 -1 0
65 276 -1 0
64 276 -1 0
63 276 -1 0
62 276 -1 0
61 276 -1 0
60 276 -1 0
59 276 -1 0
321 275 -1 0
320 275 -1 0
319 275 -1 0
318 275 -1 0
317 275 -1 0
316 275 -1 0
315 275 -1 0
314 275 -1 0
313 275 -1 0
68 275 -1 0
67 275 -1 0
66 275 -1 0
65 275 -1 0
64 275 -1 0
63 275 -1 0
62 275 -1 0
61 275 -1 0
60 275 -1 0
59 275 -1 0
58 275 -1 0
322 274 -1 0
321 274 -1 0
320 274 -1 0
319 274 -1 0
318 274 -1 0
317 274 -1 0
316 274 -1 0
315 274 -1 0
314 274 -1 0
313 274 -1 0
312 274 -1 0
68 274 -1 0
67 274 -1 0
66 274 -1 0
65 274 -1 0
64 274 -1 0
63 274 -1 0
62 274 -1 0
61 274 -1 0
60 274 -1 0
59 274 -1 0
58 274 -1 0
321 273 -1 0
320 273 -1 0
319 273 -1 0
318 273 -1 0
317 273 -1 0
316 273 -1 0
315 273 -1 0
314 273 -1 0
313 273 -1 0
67 273 -1 0
66 273 -1 0
65 273 -1 0
64 273 -1 0
63 273 -1 0
62 273 -1 0
61 273 -1 0
60 273 -1 0
59 273 -1 0
58 273 -1 0
321 272 -1 0
320 272 -1 0
319 272 -1 0
318 272 -1 0
317 272 -1 0
316 272 -1 0
315 272 -1 0
314 272 -1 0
313 272 -1 0
67 272 -1 0
66 272 -1 0
65 272 -1 0
64 272 -1 0
63 272 -1 0
62 272 -1 0
61 272 -1 0
60 272 -1 0
59 272 -1 0
58 272 -1 0
57 272 -1 0
321 271 -1 0
320 271 -1 0
319 271 -1 0
318 271 -1 0
317 271 -1 0
316 271 -1 0
315 271 -1 0
314 271 -1 0
313 271 -1 0
67 271 -1 0
66 271 -1 0
65 271 -1 0
64 271 -1 0
63 271 -1 0
62 271 -1 0
61 271 -1 0
60 271 -1 0
59 271 -1 0
58 271 -1 0
322 270 -1 0
321 270 -1 0
320 270 -1 0
319 270 -1 0
318 270 -1 0
317 270 -1 0
316 270 -1 0
315 270 -1 0
314 270 -1 0
313 270 -1 0
312 270 -1 0
66 270 -1 0
65 270 -1 0
64 270 -1 0
63 270 -1 0
62 270 -1 0
61 270 -1 0
60 270 -1 0
59 270 -1 0
58 270 -1 0
321 269 -1 0
320 269 -1 0
319 269 -1 0
318 269 -1 0
317 269 -1 0
316 269 -1 0
315 269 -1 0
314 269 -1 0
313 269 -1 0
66 269 -1 0
65 269 -1 0
64 269 -1 0
63 269 -1 0
62 269 -1 0
61 269 -1 0
60 269 -1 0
59 269 -1 0
58 269 -1 0
321 268 -1 0
320 268 -1 0
319 268 -1 0
318 268 -1 0
317 268 -1 0
316 268 -1 0
315 268 -1 0
314 268 -1 0
313 268 -1 0
65 268 -1 0
64 268 -1 0
63 268 -1 0
62 268 -1 0
61 268 -1 0
60 268 -1 0
59 268 -1 0
321 267 -1 0
320 267 -1 0
319 267 -1 0
318 267 -1 0
317 267 -1 0
316 267 -1 0
315 267 -1 0
314 267 -1 0
313 267 -1 0
62 267 -1 0
320 266 -1 0
319 266 -1 0
318 266 -1 0
317 266 -1 0
316 266 -1 0
315 266 -1 0
314 266 -1 0
313 266 -1 0
312 266 -1 0
311 266 -1 0
310 266 -1 0
61 266 -1 0
317 265 -1 0
316 265 -1 0
315 265 -1 0
314 265 -1 0
313 265 -1 0
312 265 -1 0
311 265 -1 0
310 265 -1 0
309 265 -1 0
64 265 -1 0
63 265 -1 0
62 265 -1 0
61 265 -1 0
60 265 -1 0
59 265 -1 0
58 265 -1 0
317 264 -1 0
316 264 -1 0
315 264 -1 0
314 264 -1 0
313 264 -1 0
312 264 -1 0
311 264 -1 0
310 264 -1 0
309 264 -1 0
65 264 -1 0
64 264 -1 0
63 264 -1 0
62 264 -1 0
61 264 -1 0
60 264 -1 0
59 264 -1 0
58 264 -1 0
57 264 -1 0
317 263 -1 0
316 263 -1 0
315 263 -1 0
314 263 -1 0
313 263 -1 0
312 263 -1 0
311 263 -1 0
310 263 -1 0
309 263 -1 0
65 263 -1 0
64 263 -1 0
63 263 -1 0
62 263 -1 0
61 263 -1 0
60 263 -1 0
59 263 -1 0
58 263 -1 0
57 263 -1 0
318 262 -1 0
317 262 -1 0
316 262 -1 0
315 262 -1 0
314 262 -1 0
313 262 -1 0
312 262 -1 0
311 262 -1 0
310 262 -1 0
309 262 -1 0
308 262 -1 0
307 262 -1 0
65 262 -1 0
64 262 -1 0
63 262 -1 0
62 262 -1 0
61 262 -1 0
60 262 -1 0
59 262 -1 0
58 262 -1 0
57 262 -1 0
317 261 -1 0
316 261 -1 0
315 261 -1 0
314 261 -1 0
313 261 -1 0
312 261 -1 0
311 261 -1 0
310 261 -1 0
309 261 -1 0
308 261 -1 0
307 261 -1 0
306 261 -1 0
66 261 -1 0
65 261 -1 0
64 261 -1 0
63 261 -1 0
62 261 -1 0
61 261 -1 0
60 261 -1 0
59 261 -1 0
58 261 -1 0
57 261 -1 0
56 261 -1 0
317 260 -1 0
316 260 -1 0
315 260 -1 0
314 260 -1 0
313 260 -1 0
312 260 -1 0
311 260 -1 0
310 260 -1 0
309 260 -1 0
308 260 -1 0
307 260 -1 0
306 260 -1 0
65 260 -1 0
64 260 -1 0
63 260 -1 0
62 260 -1 0
61 260 -1 0
60 260 -1 0
59 260 -1 0
58 260 -1 0
57 260 -1 0
317 259 -1 0
316 259 -1 0
315 259 -1 0
314 259 -1 0
313 259 -1 0
312 259 -1 0
311 259 -1 0
310 259 -1 0
309 259 -1 0
308 259 -1 0
307 259 -1 0
306 259 -1 0
65 259 -1 0
64 259 -1 0
63 259 -1 0
62 259 -1 0
61 259 -1 0
60 259 -1 0
59 259 -1 0
58 259 -1 0
57 259 -1 0
316 258 -1 0
315 258 -1 0
314 258 -1 0
313 258 -1 0
312 258 -1 0
311 258 -1 0
310 258 -1 0
309 258 -1 0
308 258 -1 0
307 258 -1 0
306 258 -1 0
305 258 -1 0
65 258 -1 0
64 258 -1 0
63 258 -1 0
62 258 -1 0
61 258 -1 0
60 258 -1 0
59 258 -1 0
58 258 -1 0
57 258 -1 0
314 257 -1 0
313 257 -1 0
312 257 -1 0
311 257 -1 0
310 257 -1 0
309 257 -1 0
308 257 -1 0
307 257 -1 0
306 257 -1 0
64 257 -1 0
63 257 -1 0
62 257 -1 0
61 257 -1 0
60 257 -1 0
59 257 -1 0
58 257 -1 0
314 256 -1 0
313 256 -1 0
312 256 -1 0
311 256 -1 0
310 256 -1 0
309 256 -1 0
308 256 -1 0
307 256 -1 0
306 256 -1 0
61 256 -1 0
314 255 -1 0
313 255 -1 0
312 255 -1 0
311 255 -1 0
310 255 -1 0
309 255 -1 0
308 255 -1 0
307 255 -1 0
306 255 -1 0
305 255 -1 0
304 255 -1 0
303 255 -1 0
135 255 -1 0
313 254 -1 0
312 254 -1 0
311 254 -1 0
310 254 -1 0
309 254 -1 0
308 254 -1 0
307 254 -1 0
306 254 -1 0
305 254 -1 0
304 254 -1 0
303 254 -1 0
302 254 -1 0
138 254 -1 0
137 254 -1 0
136 254 -1 0
135 254 -1 0
134 254 -1 0
133 254 -1 0
132 254 -1 0
310 253 -1 0
309 253 -1 0
308 253 -1 0
307 253 -1 0
306 253 -1 0
305 253 -1 0
304 253 -1 0
303 253 -1 0
302 253 -1 0
139 253 -1 0
138 253 -1 0
137 253 -1 0
136 253 -1 0
135 253 -1 0
134 253 -1 0
133 253 -1 0
132 253 -1 0
131 253 -1 0
310 252 -1 0
309 252 -1 0
308 252 -1 0
307 252 -1 0
306 252 -1 0
305 252 -1 0
304 252 -1 0
303 252 -1 0
302 252 -1 0
139 252 -1 0
138 252 -1 0
137 252 -1 0
136 252 -1 0
135 252 -1 0
134 252 -1 0
133 252 -1 0
132 252 -1 0
131 252 -1 0
130 252 -1 0
311 251 -1 0
310 251 -1 0
309 251 -1 0
308 251 -1 0
307 251 -1 0
306 251 -1 0
305 251 -1 0
304 251 -1 0
303 251 -1 0
302 251 -1 0
301 251 -1 0
139 251 -1 0
138 251 -1 0
137 251 -1 0
136 251 -1 0
135 251 -1 0
134 251 -1 0
133 251 -1 0
132 251 -1 0
131 251 -1 0
130 251 -1 0
129 251 -1 0
310 250 -1 0
309 250 -1 0
308 250 -1 0
307 250 -1 0
306 250 -1 0
305 250 -1 0
304 250 -1 0
303 250 -1 0
302 250 -1 0
301 250 -1 0
300 250 -1 0
140 250 -1 0
139 250 -1 0
138 250 -1 0
137 250 -1 0
136 250 -1 0
135 250 -1 0
134 250 -1 0
133 250 -1 0
132 250 -1 0
131 250 -1 0
130 250 -1 0
129 250 -1 0
67 250 -1 0
310 249 -1 0
309 249 -1 0
308 249 -1 0
307 249 -1 0
306 249 -1 0
305 249 -1 0
304 249 -1 0
303 249 -1 0
302 249 -1 0
301 249 -1 0
300 249 -1 0
299 249 -1 0
139 249 -1 0
138 249 -1 0
137 249 -1 0
136 249 -1 0
135 249 -1 0
134 249 -1 0
133 249 -1 0
132 249 -1 0
131 249 -1 0
130 249 -1 0
129 249 -1 0
70 249 -1 0
69 249 -1 0
68 249 -1 0
67 249 -1 0
66 249 -1 0
65 249 -1 0
64 249 -1 0
310 248 -1 0
309 248 -1 0
308 248 -1 0
307 248 -1 0
306 248 -1 0
305 248 -1 0
304 248 -1 0
303 248 -1 0
302 248 -1 0
301 248 -1 0
300 248 -1 0
299 248 -1 0
139 248 -1 0
138 248 -1 0
137 248 -1 0
136 248 -1 0
135 248 -1 0
134 248 -1 0
133 248 -1 0
132 248 -1 0
131 248 -1 0
130 248 -1 0
129 248 -1 0
128 248 -1 0
71 248 -1 0
70 248 -1 0
69 248 -1 0
68 248 -1 0
67 248 -1 0
66 248 -1 0
65 248 -1 0
64 248 -1 0
63 248 -1 0
309 247 -1 0
308 247 -1 0
307 247 -1 0
306 247 -1 0
305 247 -1 0
304 247 -1 0
303 247 -1 0
302 247 -1 0
301 247 -1 0
300 247 -1 0
299 247 -1 0
139 247 -1 0
138 247 -1 0
137 247 -1 0
136 247 -1 0
135 247 -1 0
134 247 -1 0
133 247 -1 0
132 247 -1 0
131 247 -1 0
130 247 -1 0
129 247 -1 0
128 247 -1 0
72 247 -1 0
71 247 -1 0
70 247 -1 0
69 247 -1 0
68 247 -1 0
67 247 -1 0
66 247 -1 0
65 247 -1 0
64 247 -1 0
63 247 -1 0
308 246 -1 0
307 246 -1 0
306 246 -1 0
305 246 -1 0
304 246 -1 0
303 246 -1 0
302 246 -1 0
301 246 -1 0
300 246 -1 0
299 246 -1 0
298 246 -1 0
138 246 -1 0
137 246 -1 0
136 246 -1 0
135 246 -1 0
134 246 -1 0
133 246 -1 0
132 246 -1 0
131 246 -1 0
130 246 -1 0
129 246 -1 0
128 246 -1 0
127 246 -1 0
72 246 -1 0
71 246 -1 0
70 246 -1 0
69 246 -1 0
68 246 -1 0
67 246 -1 0
66 246 -1 0
65 246 -1 0
64 246 -1 0
63 246 -1 0
307 245 -1 0
306 245 -1 0
305 245 -1 0
304 245 -1 0
303 245 -1 0
302 245 -1 0
301 245 -1 0
300 245 -1 0
299 245 -1 0
137 245 -1 0
136 245 -1 0
135 245 -1 0
134 245 -1 0
133 245 -1 0
132 245 -1 0
131 245 -1 0
130 245 -1 0
129 245 -1 0
128 245 -1 0
127 245 -1 0
72 245 -1 0
71 245 -1 0
70 245 -1 0
69 245 -1 0
68 245 -1 0
67 245 -1 0
66 245 -1 0
65 245 -1 0
64 245 -1 0
63 245 -1 0
62 245 -1 0
307 244 -1 0
306 244 -1 0
305 244 -1 0
304 244 -1 0
303 244 -1 0
302 244 -1 0
301 244 -1 0
300 244 -1 0
299 244 -1 0
137 244 -1 0
136 244 -1 0
135 244 -1 0
134 244 -1 0
133 244 -1 0
132 244 -1 0
131 244 -1 0
130 244 -1 0
129 244 -1 0
128 244 -1 0
127 244 -1 0
73 244 -1 0
72 244 -1 0
71 244 -1 0
70 244 -1 0
69 244 -1 0
68 244 -1 0
67 244 -1 0
66 244 -1 0
65 244 -1 0
64 244 -1 0
63 244 -1 0
307 243 -1 0
306 243 -1 0
305 243 -1 0
304 243 -1 0
303 243 -1 0
302 243 -1 0
301 243 -1 0
300 243 -1 0
299 243 -1 0
136 243 -1 0
135 243 -1 0
134 243 -1 0
133 243 -1 0
132 243 -1 0
131 243 -1 0
130 243 -1 0
129 243 -1 0
128 243 -1 0
127 243 -1 0
126 243 -1 0
72 243 -1 0
71 243 -1 0
70 243 -1 0
69 243 -1 0
68 243 -1 0
67 243 -1 0
66 243 -1 0
65 243 -1 0
64 243 -1 0
63 243 -1 0
306 242 -1 0
305 242 -1 0
304 242 -1 0
303 242 -1 0
302 242 -1 0
301 242 -1 0
300 242 -1 0
135 242 -1 0
134 242 -1 0
133 242 -1 0
