11733 408 341
215 295 -1 0
214 295 -1 0
213 295 -1 0
212 295 -1 0
211 295 -1 0
210 295 -1 0
209 295 -1 0
117 295 -1 0
116 295 -1 0
115 295 -1 0
114 295 -1 0
113 295 -1 0
112 295 -1 0
111 295 -1 0
110 295 -1 0
109 295 -1 0
108 295 -1 0
107 295 -1 0
106 295 -1 0
351 294 -1 0
350 294 -1 0
349 294 -1 0
348 294 -1 0
347 294 -1 0
346 294 -1 0
345 294 -1 0
344 294 -1 0
343 294 -1 0
342 294 -1 0
341 294 -1 0
340 294 -1 0
339 294 -1 0
338 294 -1 0
337 294 -1 0
336 294 -1 0
335 294 -1 0
333 294 -1 0
225 294 -1 0
224 294 -1 0
223 294 -1 0
222 294 -1 0
221 294 -1 0
220 294 -1 0
219 294 -1 0
218 294 -1 0
217 294 -1 0
216 294 -1 0
215 294 -1 0
214 294 -1 0
213 294 -1 0
212 294 -1 0
211 294 -1 0
210 294 -1 0
209 294 -1 0
117 294 -1 0
116 294 -1 0
115 294 -1 0
114 294 -1 0
113 294 -1 0
112 294 -1 0
111 294 -1 0
110 294 -1 0
109 294 -1 0
108 294 -1 0
107 294 -1 0
351 293 -1 0
350 293 -1 0
349 293 -1 0
348 293 -1 0
347 293 -1 0
346 293 -1 0
345 293 -1 0
344 293 -1 0
343 293 -1 0
342 293 -1 0
341 293 -1 0
340 293 -1 0
339 293 -1 0
338 293 -1 0
337 293 -1 0
336 293 -1 0
335 293 -1 0
225 293 -1 0
224 293 -1 0
223 293 -1 0
222 293 -1 0
221 293 -1 0
220 293 -1 0
219 293 -1 0
218 293 -1 0
217 293 -1 0
216 293 -1 0
215 293 -1 0
214 293 -1 0
213 293 -1 0
212 293 -1 0
211 293 -1 0
210 293 -1 0
209 293 -1 0
117 293 -1 0
116 293 -1 0
115 293 -1 0
114 293 -1 0
113 293 -1 0
112 293 -1 0
111 293 -1 0
110 293 -1 0
109 293 -1 0
108 293 -1 0
107 293 -1 0
352 292 -1 0
351 292 -1 0
350 292 -1 0
349 292 -1 0
348 292 -1 0
347 292 -1 0
346 292 -1 0
345 292 -1 0
344 292 -1 0
343 292 -1 0
342 292 -1 0
341 292 -1 0
340 292 -1 0
339 292 -1 0
338 292 -1 0
337 292 -1 0
336 292 -1 0
225 292 -1 0
224 292 -1 0
223 292 -1 0
222 292 -1 0
221 292 -1 0
220 292 -1 0
219 292 -1 0
218 292 -1 0
217 292 -1 0
216 292 -1 0
215 292 -1 0
214 292 -1 0
213 292 -1 0
212 292 -1 0
211 292 -1 0
210 292 -1 0
209 292 -1 0
208 292 -1 0
118 292 -1 0
117 292 -1 0
116 292 -1 0
115 292 -1 0
114 292 -1 0
113 292 -1 0
112 292 -1 0
111 292 -1 0
110 292 -1 0
109 292 -1 0
108 292 -1 0
107 292 -1 0
352 291 -1 0
351 291 -1 0
350 291 -1 0
349 291 -1 0
348 291 -1 0
347 291 -1 0
346 291 -1 0
345 291 -1 0
344 291 -1 0
343 291 -1 0
342 291 -1 0
341 291 -1 0
340 291 -1 0
339 291 -1 0
224 291 -1 0
223 291 -1 0
222 291 -1 0
221 291 -1 0
220 291 -1 0
219 291 -1 0
218 291 -1 0
217 291 -1 0
216 291 -1 0
215 291 -1 0
214 291 -1 0
213 291 -1 0
212 291 -1 0
211 291 -1 0
210 291 -1 0
209 291 -1 0
117 291 -1 0
116 291 -1 0
115 291 -1 0
114 291 -1 0
113 291 -1 0
112 291 -1 0
111 291 -1 0
110 291 -1 0
109 291 -1 0
108 291 -1 0
352 290 -1 0
351 290 -1 0
350 290 -1 0
349 290 -1 0
348 290 -1 0
347 290 -1 0
346 290 -1 0
345 290 -1 0
344 290 -1 0
343 290 -1 0
342 290 -1 0
221 290 -1 0
220 290 -1 0
219 290 -1 0
218 290 -1 0
217 290 -1 0
216 290 -1 0
215 290 -1 0
214 290 -1 0
213 290 -1 0
212 290 -1 0
211 290 -1 0
210 290 -1 0
209 290 -1 0
117 290 -1 0
116 290 -1 0
115 290 -1 0
114 290 -1 0
113 290 -1 0
112 290 -1 0
111 290 -1 0
110 290 -1 0
109 290 -1 0
353 289 -1 0
352 289 -1 0
351 289 -1 0
350 289 -1 0
349 289 -1 0
348 289 -1 0
347 289 -1 0
346 289 -1 0
345 289 -1 0
344 289 -1 0
343 289 -1 0
342 289 -1 0
218 289 -1 0
217 289 -1 0
216 289 -1 0
215 289 -1 0
214 289 -1 0
213 289 -1 0
212 289 -1 0
211 289 -1 0
210 289 -1 0
209 289 -1 0
120 289 -1 0
119 289 -1 0
118 289 -1 0
117 289 -1 0
116 289 -1 0
115 289 -1 0
114 289 -1 0
113 289 -1 0
112 289 -1 0
111 289 -1 0
110 289 -1 0
109 289 -1 0
353 288 -1 0
352 288 -1 0
351 288 -1 0
350 288 -1 0
349 288 -1 0
348 288 -1 0
347 288 -1 0
346 288 -1 0
345 288 -1 0
344 288 -1 0
343 288 -1 0
217 288 -1 0
216 288 -1 0
215 288 -1 0
214 288 -1 0
213 288 -1 0
212 288 -1 0
211 288 -1 0
210 288 -1 0
121 288 -1 0
120 288 -1 0
119 288 -1 0
118 288 -1 0
117 288 -1 0
116 288 -1 0
115 288 -1 0
114 288 -1 0
113 288 -1 0
112 288 -1 0
111 288 -1 0
110 288 -1 0
352 287 -1 0
351 287 -1 0
350 287 -1 0
349 287 -1 0
348 287 -1 0
347 287 -1 0
346 287 -1 0
345 287 -1 0
344 287 -1 0
214 287 -1 0
213 287 -1 0
121 287 -1 0
120 287 -1 0
119 287 -1 0
118 287 -1 0
117 287 -1 0
116 287 -1 0
115 287 -1 0
114 287 -1 0
113 287 -1 0
353 286 -1 0
352 286 -1 0
351 286 -1 0
350 286 -1 0
349 286 -1 0
348 286 -1 0
347 286 -1 0
346 286 -1 0
345 286 -1 0
344 286 -1 0
343 286 -1 0
123 286 -1 0
122 286 -1 0
121 286 -1 0
120 286 -1 0
119 286 -1 0
118 286 -1 0
117 286 -1 0
116 286 -1 0
115 286 -1 0
114 286 -1 0
113 286 -1 0
353 285 -1 0
352 285 -1 0
351 285 -1 0
350 285 -1 0
349 285 -1 0
348 285 -1 0
347 285 -1 0
346 285 -1 0
345 285 -1 0
344 285 -1 0
343 285 -1 0
128 285 -1 0
127 285 -1 0
126 285 -1 0
125 285 -1 0
124 285 -1 0
123 285 -1 0
122 285 -1 0
121 285 -1 0
120 285 -1 0
119 285 -1 0
118 285 -1 0
117 285 -1 0
116 285 -1 0
115 285 -1 0
114 285 -1 0
113 285 -1 0
112 285 -1 0
352 284 -1 0
351 284 -1 0
350 284 -1 0
349 284 -1 0
348 284 -1 0
347 284 -1 0
346 284 -1 0
345 284 -1 0
344 284 -1 0
343 284 -1 0
134 284 -1 0
131 284 -1 0
130 284 -1 0
129 284 -1 0
128 284 -1 0
127 284 -1 0
126 284 -1 0
125 284 -1 0
124 284 -1 0
123 284 -1 0
122 284 -1 0
121 284 -1 0
120 284 -1 0
119 284 -1 0
118 284 -1 0
117 284 -1 0
116 284 -1 0
115 284 -1 0
114 284 -1 0
113 284 -1 0
352 283 -1 0
351 283 -1 0
350 283 -1 0
349 283 -1 0
348 283 -1 0
347 283 -1 0
346 283 -1 0
345 283 -1 0
344 283 -1 0
343 283 -1 0
138 283 -1 0
137 283 -1 0
136 283 -1 0
135 283 -1 0
134 283 -1 0
133 283 -1 0
132 283 -1 0
131 283 -1 0
130 283 -1 0
129 283 -1 0
128 283 -1 0
127 283 -1 0
126 283 -1 0
125 283 -1 0
124 283 -1 0
123 283 -1 0
122 283 -1 0
121 283 -1 0
120 283 -1 0
119 283 -1 0
118 283 -1 0
117 283 -1 0
116 283 -1 0
115 283 -1 0
114 283 -1 0
113 283 -1 0
352 282 -1 0
351 282 -1 0
350 282 -1 0
349 282 -1 0
348 282 -1 0
347 282 -1 0
346 282 -1 0
345 282 -1 0
344 282 -1 0
343 282 -1 0
141 282 -1 0
140 282 -1 0
139 282 -1 0
138 282 -1 0
137 282 -1 0
136 282 -1 0
135 282 -1 0
134 282 -1 0
133 282 -1 0
132 282 -1 0
131 282 -1 0
130 282 -1 0
129 282 -1 0
128 282 -1 0
127 282 -1 0
126 282 -1 0
125 282 -1 0
124 282 -1 0
123 282 -1 0
122 282 -1 0
121 282 -1 0
120 282 -1 0
119 282 -1 0
118 282 -1 0
117 282 -1 0
116 282 -1 0
115 282 -1 0
114 282 -1 0
113 282 -1 0
352 281 -1 0
351 281 -1 0
350 281 -1 0
349 281 -1 0
348 281 -1 0
347 281 -1 0
346 281 -1 0
345 281 -1 0
344 281 -1 0
343 281 -1 0
342 281 -1 0
147 281 -1 0
146 281 -1 0
142 281 -1 0
141 281 -1 0
140 281 -1 0
139 281 -1 0
138 281 -1 0
137 281 -1 0
136 281 -1 0
135 281 -1 0
134 281 -1 0
133 281 -1 0
132 281 -1 0
131 281 -1 0
130 281 -1 0
129 281 -1 0
128 281 -1 0
127 281 -1 0
126 281 -1 0
125 281 -1 0
124 281 -1 0
123 281 -1 0
122 281 -1 0
121 281 -1 0
120 281 -1 0
119 281 -1 0
118 281 -1 0
117 281 -1 0
116 281 -1 0
115 281 -1 0
114 281 -1 0
352 280 -1 0
351 280 -1 0
350 280 -1 0
349 280 -1 0
348 280 -1 0
347 280 -1 0
346 280 -1 0
345 280 -1 0
344 280 -1 0
343 280 -1 0
342 280 -1 0
150 280 -1 0
149 280 -1 0
148 280 -1 0
147 280 -1 0
146 280 -1 0
145 280 -1 0
144 280 -1 0
143 280 -1 0
142 280 -1 0
141 280 -1 0
140 280 -1 0
139 280 -1 0
138 280 -1 0
137 280 -1 0
136 280 -1 0
135 280 -1 0
134 280 -1 0
133 280 -1 0
132 280 -1 0
131 280 -1 0
130 280 -1 0
129 280 -1 0
128 280 -1 0
127 280 -1 0
126 280 -1 0
125 280 -1 0
124 280 -1 0
123 280 -1 0
122 280 -1 0
121 280 -1 0
120 280 -1 0
119 280 -1 0
118 280 -1 0
117 280 -1 0
116 280 -1 0
351 279 -1 0
350 279 -1 0
349 279 -1 0
348 279 -1 0
347 279 -1 0
346 279 -1 0
345 279 -1 0
344 279 -1 0
343 279 -1 0
152 279 -1 0
151 279 -1 0
150 279 -1 0
149 279 -1 0
148 279 -1 0
147 279 -1 0
146 279 -1 0
145 279 -1 0
144 279 -1 0
143 279 -1 0
142 279 -1 0
141 279 -1 0
140 279 -1 0
139 279 -1 0
138 279 -1 0
137 279 -1 0
136 279 -1 0
135 279 -1 0
134 279 -1 0
133 279 -1 0
132 279 -1 0
131 279 -1 0
130 279 -1 0
129 279 -1 0
128 279 -1 0
127 279 -1 0
126 279 -1 0
125 279 -1 0
124 279 -1 0
123 279 -1 0
122 279 -1 0
121 279 -1 0
120 279 -1 0
119 279 -1 0
118 279 -1 0
117 279 -1 0
116 279 -1 0
351 278 -1 0
350 278 -1 0
349 278 -1 0
348 278 -1 0
347 278 -1 0
346 278 -1 0
345 278 -1 0
344 278 -1 0
343 278 -1 0
342 278 -1 0
155 278 -1 0
154 278 -1 0
153 278 -1 0
152 278 -1 0
151 278 -1 0
150 278 -1 0
149 278 -1 0
148 278 -1 0
147 278 -1 0
146 278 -1 0
145 278 -1 0
144 278 -1 0
143 278 -1 0
142 278 -1 0
141 278 -1 0
140 278 -1 0
139 278 -1 0
138 278 -1 0
137 278 -1 0
136 278 -1 0
135 278 -1 0
134 278 -1 0
133 278 -1 0
132 278 -1 0
131 278 -1 0
130 278 -1 0
129 278 -1 0
128 278 -1 0
127 278 -1 0
126 278 -1 0
125 278 -1 0
124 278 -1 0
123 278 -1 0
122 278 -1 0
121 278 -1 0
120 278 -1 0
119 278 -1 0
118 278 -1 0
117 278 -1 0
351 277 -1 0
350 277 -1 0
349 277 -1 0
348 277 -1 0
347 277 -1 0
346 277 -1 0
345 277 -1 0
344 277 -1 0
343 277 -1 0
342 277 -1 0
341 277 -1 0
340 277 -1 0
339 277 -1 0
156 277 -1 0
155 277 -1 0
154 277 -1 0
153 277 -1 0
152 277 -1 0
151 277 -1 0
150 277 -1 0
149 277 -1 0
148 277 -1 0
147 277 -1 0
146 277 -1 0
145 277 -1 0
144 277 -1 0
143 277 -1 0
142 277 -1 0
141 277 -1 0
140 277 -1 0
139 277 -1 0
138 277 -1 0
137 277 -1 0
136 277 -1 0
135 277 -1 0
134 277 -1 0
133 277 -1 0
132 277 -1 0
131 277 -1 0
130 277 -1 0
129 277 -1 0
128 277 -1 0
127 277 -1 0
126 277 -1 0
125 277 -1 0
124 277 -1 0
123 277 -1 0
122 277 -1 0
121 277 -1 0
120 277 -1 0
119 277 -1 0
350 276 -1 0
349 276 -1 0
348 276 -1 0
347 276 -1 0
346 276 -1 0
345 276 -1 0
344 276 -1 0
343 276 -1 0
342 276 -1 0
341 276 -1 0
340 276 -1 0
339 276 -1 0
338 276 -1 0
156 276 -1 0
155 276 -1 0
154 276 -1 0
153 276 -1 0
152 276 -1 0
151 276 -1 0
150 276 -1 0
149 276 -1 0
148 276 -1 0
147 276 -1 0
146 276 -1 0
145 276 -1 0
144 276 -1 0
143 276 -1 0
142 276 -1 0
141 276 -1 0
140 276 -1 0
139 276 -1 0
138 276 -1 0
137 276 -1 0
136 276 -1 0
135 276 -1 0
134 276 -1 0
133 276 -1 0
132 276 -1 0
131 276 -1 0
130 276 -1 0
129 276 -1 0
128 276 -1 0
127 276 -1 0
126 276 -1 0
125 276 -1 0
124 276 -1 0
123 276 -1 0
122 276 -1 0
347 275 -1 0
346 275 -1 0
345 275 -1 0
344 275 -1 0
343 275 -1 0
342 275 -1 0
341 275 -1 0
340 275 -1 0
339 275 -1 0
338 275 -1 0
337 275 -1 0
165 275 -1 0
164 275 -1 0
156 275 -1 0
155 275 -1 0
154 275 -1 0
153 275 -1 0
152 275 -1 0
151 275 -1 0
150 275 -1 0
149 275 -1 0
148 275 -1 0
147 275 -1 0
146 275 -1 0
145 275 -1 0
144 275 -1 0
143 275 -1 0
142 275 -1 0
141 275 -1 0
140 275 -1 0
139 275 -1 0
138 275 -1 0
137 275 -1 0
136 275 -1 0
135 275 -1 0
134 275 -1 0
133 275 -1 0
132 275 -1 0
131 275 -1 0
128 275 -1 0
127 275 -1 0
125 275 -1 0
346 274 -1 0
345 274 -1 0
344 274 -1 0
343 274 -1 0
342 274 -1 0
341 274 -1 0
340 274 -1 0
339 274 -1 0
338 274 -1 0
337 274 -1 0
336 274 -1 0
174 274 -1 0
173 274 -1 0
172 274 -1 0
171 274 -1 0
168 274 -1 0
167 274 -1 0
166 274 -1 0
165 274 -1 0
164 274 -1 0
163 274 -1 0
162 274 -1 0
161 274 -1 0
157 274 -1 0
156 274 -1 0
155 274 -1 0
154 274 -1 0
153 274 -1 0
152 274 -1 0
151 274 -1 0
150 274 -1 0
149 274 -1 0
148 274 -1 0
147 274 -1 0
146 274 -1 0
145 274 -1 0
144 274 -1 0
143 274 -1 0
142 274 -1 0
141 274 -1 0
140 274 -1 0
139 274 -1 0
138 274 -1 0
137 274 -1 0
136 274 -1 0
135 274 -1 0
134 274 -1 0
347 273 -1 0
346 273 -1 0
345 273 -1 0
344 273 -1 0
343 273 -1 0
342 273 -1 0
341 273 -1 0
340 273 -1 0
339 273 -1 0
338 273 -1 0
337 273 -1 0
336 273 -1 0
177 273 -1 0
176 273 -1 0
175 273 -1 0
174 273 -1 0
173 273 -1 0
172 273 -1 0
171 273 -1 0
170 273 -1 0
169 273 -1 0
168 273 -1 0
167 273 -1 0
166 273 -1 0
165 273 -1 0
164 273 -1 0
163 273 -1 0
162 273 -1 0
161 273 -1 0
160 273 -1 0
156 273 -1 0
155 273 -1 0
154 273 -1 0
153 273 -1 0
152 273 -1 0
151 273 -1 0
150 273 -1 0
149 273 -1 0
148 273 -1 0
147 273 -1 0
146 273 -1 0
145 273 -1 0
144 273 -1 0
143 273 -1 0
142 273 -1 0
138 273 -1 0
346 272 -1 0
345 272 -1 0
344 272 -1 0
343 272 -1 0
342 272 -1 0
341 272 -1 0
340 272 -1 0
339 272 -1 0
338 272 -1 0
337 272 -1 0
336 272 -1 0
178 272 -1 0
177 272 -1 0
176 272 -1 0
175 272 -1 0
174 272 -1 0
173 272 -1 0
172 272 -1 0
171 272 -1 0
170 272 -1 0
169 272 -1 0
168 272 -1 0
167 272 -1 0
166 272 -1 0
165 272 -1 0
164 272 -1 0
163 272 -1 0
162 272 -1 0
161 272 -1 0
160 272 -1 0
156 272 -1 0
155 272 -1 0
154 272 -1 0
153 272 -1 0
152 272 -1 0
151 272 -1 0
150 272 -1 0
149 272 -1 0
148 272 -1 0
147 272 -1 0
146 272 -1 0
145 272 -1 0
144 272 -1 0
143 272 -1 0
346 271 -1 0
345 271 -1 0
344 271 -1 0
343 271 -1 0
342 271 -1 0
341 271 -1 0
340 271 -1 0
339 271 -1 0
338 271 -1 0
337 271 -1 0
336 271 -1 0
335 271 -1 0
178 271 -1 0
177 271 -1 0
176 271 -1 0
175 271 -1 0
174 271 -1 0
173 271 -1 0
172 271 -1 0
171 271 -1 0
170 271 -1 0
169 271 -1 0
168 271 -1 0
167 271 -1 0
166 271 -1 0
165 271 -1 0
164 271 -1 0
163 271 -1 0
162 271 -1 0
161 271 -1 0
160 271 -1 0
156 271 -1 0
155 271 -1 0
154 271 -1 0
153 271 -1 0
152 271 -1 0
151 271 -1 0
150 271 -1 0
149 271 -1 0
148 271 -1 0
147 271 -1 0
146 271 -1 0
346 270 -1 0
345 270 -1 0
344 270 -1 0
343 270 -1 0
342 270 -1 0
341 270 -1 0
340 270 -1 0
339 270 -1 0
338 270 -1 0
337 270 -1 0
336 270 -1 0
335 270 -1 0
178 270 -1 0
177 270 -1 0
176 270 -1 0
175 270 -1 0
174 270 -1 0
173 270 -1 0
172 270 -1 0
171 270 -1 0
170 270 -1 0
169 270 -1 0
168 270 -1 0
167 270 -1 0
166 270 -1 0
165 270 -1 0
164 270 -1 0
163 270 -1 0
162 270 -1 0
161 270 -1 0
160 270 -1 0
159 270 -1 0
155 270 -1 0
154 270 -1 0
153 270 -1 0
152 270 -1 0
151 270 -1 0
150 270 -1 0
149 270 -1 0
345 269 -1 0
344 269 -1 0
343 269 -1 0
342 269 -1 0
341 269 -1 0
340 269 -1 0
339 269 -1 0
338 269 -1 0
337 269 -1 0
336 269 -1 0
335 269 -1 0
334 269 -1 0
333 269 -1 0
179 269 -1 0
178 269 -1 0
177 269 -1 0
176 269 -1 0
175 269 -1 0
174 269 -1 0
173 269 -1 0
172 269 -1 0
171 269 -1 0
170 269 -1 0
169 269 -1 0
168 269 -1 0
167 269 -1 0
166 269 -1 0
165 269 -1 0
164 269 -1 0
163 269 -1 0
162 269 -1 0
161 269 -1 0
160 269 -1 0
152 269 -1 0
344 268 -1 0
343 268 -1 0
342 268 -1 0
341 268 -1 0
340 268 -1 0
339 268 -1 0
338 268 -1 0
337 268 -1 0
336 268 -1 0
335 268 -1 0
334 268 -1 0
333 268 -1 0
332 268 -1 0
178 268 -1 0
177 268 -1 0
176 268 -1 0
175 268 -1 0
174 268 -1 0
173 268 -1 0
172 268 -1 0
171 268 -1 0
170 268 -1 0
169 268 -1 0
168 268 -1 0
167 268 -1 0
166 268 -1 0
165 268 -1 0
164 268 -1 0
163 268 -1 0
162 268 -1 0
161 268 -1 0
160 268 -1 0
344 267 -1 0
343 267 -1 0
342 267 -1 0
341 267 -1 0
340 267 -1 0
339 267 -1 0
338 267 -1 0
337 267 -1 0
336 267 -1 0
335 267 -1 0
334 267 -1 0
333 267 -1 0
332 267 -1 0
178 267 -1 0
177 267 -1 0
176 267 -1 0
175 267 -1 0
174 267 -1 0
173 267 -1 0
172 267 -1 0
171 267 -1 0
170 267 -1 0
169 267 -1 0
168 267 -1 0
167 267 -1 0
166 267 -1 0
165 267 -1 0
164 267 -1 0
163 267 -1 0
162 267 -1 0
161 267 -1 0
160 267 -1 0
343 266 -1 0
342 266 -1 0
341 266 -1 0
340 266 -1 0
339 266 -1 0
338 266 -1 0
337 266 -1 0
336 266 -1 0
335 266 -1 0
334 266 -1 0
333 266 -1 0
332 266 -1 0
331 266 -1 0
178 266 -1 0
177 266 -1 0
176 266 -1 0
175 266 -1 0
174 266 -1 0
173 266 -1 0
172 266 -1 0
171 266 -1 0
170 266 -1 0
169 266 -1 0
168 266 -1 0
167 266 -1 0
166 266 -1 0
165 266 -1 0
164 266 -1 0
163 266 -1 0
162 266 -1 0
161 266 -1 0
341 265 -1 0
340 265 -1 0
339 265 -1 0
338 265 -1 0
337 265 -1 0
336 265 -1 0
335 265 -1 0
334 265 -1 0
333 265 -1 0
332 265 -1 0
331 265 -1 0
330 265 -1 0
189 265 -1 0
177 265 -1 0
176 265 -1 0
175 265 -1 0
174 265 -1 0
173 265 -1 0
172 265 -1 0
171 265 -1 0
170 265 -1 0
169 265 -1 0
168 265 -1 0
167 265 -1 0
166 265 -1 0
165 265 -1 0
164 265 -1 0
341 264 -1 0
340 264 -1 0
339 264 -1 0
338 264 -1 0
337 264 -1 0
336 264 -1 0
335 264 -1 0
334 264 -1 0
333 264 -1 0
332 264 -1 0
331 264 -1 0
330 264 -1 0
329 264 -1 0
192 264 -1 0
191 264 -1 0
190 264 -1 0
189 264 -1 0
188 264 -1 0
187 264 -1 0
186 264 -1 0
174 264 -1 0
173 264 -1 0
172 264 -1 0
171 264 -1 0
168 264 -1 0
340 263 -1 0
339 263 -1 0
338 263 -1 0
337 263 -1 0
336 263 -1 0
335 263 -1 0
334 263 -1 0
333 263 -1 0
332 263 -1 0
331 263 -1 0
330 263 -1 0
329 263 -1 0
328 263 -1 0
193 263 -1 0
192 263 -1 0
191 263 -1 0
190 263 -1 0
189 263 -1 0
188 263 -1 0
187 263 -1 0
186 263 -1 0
185 263 -1 0
340 262 -1 0
339 262 -1 0
338 262 -1 0
337 262 -1 0
336 262 -1 0
335 262 -1 0
334 262 -1 0
333 262 -1 0
332 262 -1 0
331 262 -1 0
330 262 -1 0
329 262 -1 0
328 262 -1 0
196 262 -1 0
195 262 -1 0
194 262 -1 0
193 262 -1 0
192 262 -1 0
191 262 -1 0
190 262 -1 0
189 262 -1 0
188 262 -1 0
187 262 -1 0
186 262 -1 0
185 262 -1 0
340 261 -1 0
339 261 -1 0
338 261 -1 0
337 261 -1 0
336 261 -1 0
335 261 -1 0
334 261 -1 0
333 261 -1 0
332 261 -1 0
331 261 -1 0
330 261 -1 0
329 261 -1 0
328 261 -1 0
327 261 -1 0
326 261 -1 0
325 261 -1 0
214 261 -1 0
213 261 -1 0
212 261 -1 0
197 261 -1 0
196 261 -1 0
195 261 -1 0
194 261 -1 0
193 261 -1 0
192 261 -1 0
191 261 -1 0
190 261 -1 0
189 261 -1 0
188 261 -1 0
187 261 -1 0
186 261 -1 0
185 261 -1 0
339 260 -1 0
338 260 -1 0
337 260 -1 0
336 260 -1 0
335 260 -1 0
334 260 -1 0
333 260 -1 0
332 260 -1 0
331 260 -1 0
330 260 -1 0
329 260 -1 0
328 260 -1 0
327 260 -1 0
326 260 -1 0
325 260 -1 0
324 260 -1 0
217 260 -1 0
216 260 -1 0
215 260 -1 0
214 260 -1 0
213 260 -1 0
212 260 -1 0
211 260 -1 0
210 260 -1 0
209 260 -1 0
208 260 -1 0
204 260 -1 0
201 260 -1 0
200 260 -1 0
199 260 -1 0
198 260 -1 0
197 260 -1 0
196 260 -1 0
195 260 -1 0
194 260 -1 0
193 260 -1 0
192 260 -1 0
191 260 -1 0
190 260 -1 0
189 260 -1 0
188 260 -1 0
187 260 -1 0
186 260 -1 0
185 260 -1 0
184 260 -1 0
338 259 -1 0
337 259 -1 0
336 259 -1 0
335 259 -1 0
334 259 -1 0
333 259 -1 0
332 259 -1 0
331 259 -1 0
330 259 -1 0
329 259 -1 0
328 259 -1 0
327 259 -1 0
326 259 -1 0
325 259 -1 0
324 259 -1 0
323 259 -1 0
218 259 -1 0
217 259 -1 0
216 259 -1 0
215 259 -1 0
214 259 -1 0
213 259 -1 0
212 259 -1 0
211 259 -1 0
210 259 -1 0
209 259 -1 0
208 259 -1 0
207 259 -1 0
206 259 -1 0
205 259 -1 0
204 259 -1 0
203 259 -1 0
202 259 -1 0
201 259 -1 0
200 259 -1 0
199 259 -1 0
198 259 -1 0
197 259 -1 0
196 259 -1 0
195 259 -1 0
194 259 -1 0
193 259 -1 0
192 259 -1 0
191 259 -1 0
190 259 -1 0
189 259 -1 0
188 259 -1 0
187 259 -1 0
186 259 -1 0
185 259 -1 0
337 258 -1 0
336 258 -1 0
335 258 -1 0
334 258 -1 0
333 258 -1 0
332 258 -1 0
331 258 -1 0
330 258 -1 0
329 258 -1 0
328 258 -1 0
327 258 -1 0
326 258 -1 0
325 258 -1 0
324 258 -1 0
323 258 -1 0
322 258 -1 0
218 258 -1 0
217 258 -1 0
216 258 -1 0
215 258 -1 0
214 258 -1 0
213 258 -1 0
212 258 -1 0
211 258 -1 0
210 258 -1 0
209 258 -1 0
208 258 -1 0
207 258 -1 0
206 258 -1 0
205 258 -1 0
204 258 -1 0
203 258 -1 0
202 258 -1 0
201 258 -1 0
200 258 -1 0
199 258 -1 0
198 258 -1 0
197 258 -1 0
196 258 -1 0
195 258 -1 0
194 258 -1 0
193 258 -1 0
192 258 -1 0
191 258 -1 0
190 258 -1 0
189 258 -1 0
188 258 -1 0
187 258 -1 0
186 258 -1 0
185 258 -1 0
336 257 -1 0
335 257 -1 0
334 257 -1 0
333 257 -1 0
332 257 -1 0
331 257 -1 0
330 257 -1 0
329 257 -1 0
328 257 -1 0
327 257 -1 0
326 257 -1 0
325 257 -1 0
324 257 -1 0
323 257 -1 0
322 257 -1 0
321 257 -1 0
218 257 -1 0
217 257 -1 0
216 257 -1 0
215 257 -1 0
214 257 -1 0
213 257 -1 0
212 257 -1 0
211 257 -1 0
210 257 -1 0
209 257 -1 0
208 257 -1 0
207 257 -1 0
206 257 -1 0
205 257 -1 0
204 257 -1 0
203 257 -1 0
202 257 -1 0
201 257 -1 0
200 257 -1 0
199 257 -1 0
198 257 -1 0
197 257 -1 0
196 257 -1 0
195 257 -1 0
194 257 -1 0
193 257 -1 0
192 257 -1 0
191 257 -1 0
190 257 -1 0
189 257 -1 0
188 257 -1 0
187 257 -1 0
186 257 -1 0
185 257 -1 0
335 256 -1 0
334 256 -1 0
333 256 -1 0
332 256 -1 0
331 256 -1 0
330 256 -1 0
329 256 -1 0
328 256 -1 0
327 256 -1 0
326 256 -1 0
325 256 -1 0
324 256 -1 0
323 256 -1 0
322 256 -1 0
321 256 -1 0
320 256 -1 0
219 256 -1 0
218 256 -1 0
217 256 -1 0
216 256 -1 0
215 256 -1 0
214 256 -1 0
213 256 -1 0
212 256 -1 0
211 256 -1 0
210 256 -1 0
209 256 -1 0
208 256 -1 0
207 256 -1 0
206 256 -1 0
205 256 -1 0
204 256 -1 0
203 256 -1 0
202 256 -1 0
201 256 -1 0
200 256 -1 0
199 256 -1 0
198 256 -1 0
197 256 -1 0
196 256 -1 0
195 256 -1 0
194 256 -1 0
193 256 -1 0
192 256 -1 0
191 256 -1 0
190 256 -1 0
189 256 -1 0
188 256 -1 0
187 256 -1 0
186 256 -1 0
332 255 -1 0
331 255 -1 0
330 255 -1 0
329 255 -1 0
328 255 -1 0
327 255 -1 0
326 255 -1 0
325 255 -1 0
324 255 -1 0
323 255 -1 0
322 255 -1 0
321 255 -1 0
320 255 -1 0
218 255 -1 0
217 255 -1 0
216 255 -1 0
215 255 -1 0
214 255 -1 0
213 255 -1 0
212 255 -1 0
211 255 -1 0
210 255 -1 0
209 255 -1 0
208 255 -1 0
207 255 -1 0
206 255 -1 0
205 255 -1 0
204 255 -1 0
203 255 -1 0
202 255 -1 0
201 255 -1 0
200 255 -1 0
199 255 -1 0
198 255 -1 0
197 255 -1 0
196 255 -1 0
195 255 -1 0
